query,ground_truth
"The following given embeddings correspond to ""standing"": [[-2.8848014, -5.4727836, 1.4349141, 1.0116454, 0.8179717, 1.2735448, -0.62779444, -0.25037912, 0.22870031, 0.14259285]], and the following given embeddings correspond to ""stair up"": [[4.2512794, -0.29277688, 0.36526984, -0.72298235, -0.48585173, 1.2478398, -0.32768583, -0.76475877, -0.5310047, -0.619633]]; classify the embedding [-2.025237,3.599666,0.19877061,1.2258236,-0.22866416,-0.49410188,1.3419567,-0.09011545,0.9839841,-0.7777777] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-5.3753223, -4.4030776, 0.27305666, -0.3583129, 0.4128664, 0.20977074, -0.030686256, -0.20325232, 0.13861398, -0.64361036]], and the following given embeddings correspond to ""stair up"": [[2.328349, -1.991671, 0.22792898, 0.94827825, -0.5692756, -0.7097757, -0.5439342, 0.6524148, -0.33891624, -0.5473807]]; classify the embedding [-2.01182,3.624429,0.22352813,1.2641836,-0.15810037,-0.56634283,1.4047644,-0.043817945,0.9949492,-0.8287752] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.6084633, 4.7799263, -1.3325906, 0.33186176, 0.48033458, 0.45921108, 0.15552595, 0.80820405, -0.162421, -0.17101993]], and the following given embeddings correspond to ""stair up"": [[3.8715556, -0.75224596, 1.7728958, -0.122970834, 0.13902254, 0.79425687, -1.0313543, 0.29902822, -0.032779343, 0.31209034]]; classify the embedding [-5.3088374,-4.220641,0.10219408,-0.08131899,-0.70173615,0.3454858,-0.4163643,-0.83302975,0.015035447,-0.6136929] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.09795408, 4.705345, -1.6684941, -0.3872116, 0.07586902, 0.18159635, -0.18709445, 0.6645543, -0.20272055, 0.13033016]], and the following given embeddings correspond to ""stair up"": [[3.1449006, -1.0458606, -0.28329712, 0.88877773, 0.02777184, 1.4824657, -1.2311568, 0.69881105, -0.48547766, 0.38284338]]; classify the embedding [-2.001149,3.5406668,0.18458967,1.1820524,-0.18577409,-0.56650954,1.3439475,-0.026606726,1.0210603,-0.759373] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.337026, 4.5360484, -2.0049794, -0.37789795, -0.24662505, 0.951719, -0.6436066, 0.35302132, 0.29600456, 0.34354427]], and the following given embeddings correspond to ""stair up"": [[1.3462815, 0.4931074, -0.7594763, -0.8761432, 1.3607463, -1.1784205, -0.39643767, 0.12770014, 0.2892637, 0.52886206]]; classify the embedding [-2.0993643,3.255002,0.27074853,1.3957125,0.07459362,-0.39077047,1.3687727,0.17599061,0.9184736,-0.8759733] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.32913384, -3.36502, 1.6518826, 0.042078733, 0.42438287, 0.062803656, 0.7965664, -0.30238485, -0.1048471, -0.48201898]], and the following given embeddings correspond to ""stair up"": [[3.048314, -1.3012084, -0.82344586, 0.4587848, -0.07759443, -0.62992275, 0.120133325, -1.0927981, 1.1708071, 0.3491173]]; classify the embedding [-4.063991,-5.309762,0.51808244,0.16598426,0.8370643,0.96397126,0.52875334,0.57298476,-0.051877044,0.08734099] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[0.8638493, -1.4763713, 1.4242408, 0.040330242, 0.4808408, -0.33657235, 0.73456496, -0.5907764, -0.035537183, -0.22750632]], and the following given embeddings correspond to ""stair up"": [[1.643737, -1.6742992, 0.43025264, 0.9259878, -0.025213104, -0.56569564, 0.586125, 1.216204, 0.5798685, -0.65648735]]; classify the embedding [-4.214212,-5.191712,0.9957581,0.26231214,0.8265198,1.232527,0.46128055,0.82081836,0.08025723,-0.23277622] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.36536872, -2.6805747, 3.1924806, 0.081676714, 0.3552123, 0.15630127, 0.687907, -0.6174095, -0.21195011, -0.5195992]], and the following given embeddings correspond to ""stair up"": [[2.400968, -2.1292822, 0.38387194, 1.1343706, -0.4389304, -0.38555875, 0.039985735, 0.96266747, -0.021304283, -0.8492914]]; classify the embedding [-4.339291,-5.1638513,0.66834134,-0.038674213,0.51062226,1.1635333,0.23662142,0.8444829,-0.04381842,-0.38491222] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.44708076, -2.5730093, 3.0976074, 0.14944145, 0.15033814, 0.05512223, 0.8966637, -0.9283453, -0.30928406, -0.4141683]], and the following given embeddings correspond to ""stair up"": [[3.1449006, -1.0458606, -0.28329712, 0.88877773, 0.02777184, 1.4824657, -1.2311568, 0.69881105, -0.48547766, 0.38284338]]; classify the embedding [-3.624022,-4.731907,-0.1621937,-0.31394464,0.104492985,1.7788496,0.8183169,1.1000882,-0.102601714,0.12134151] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-5.6990705, -4.610082, 0.41656312, -0.69089603, 0.4951111, -0.035948444, 0.44234356, -0.21329758, 0.2018108, -0.3911813]], and the following given embeddings correspond to ""stair up"": [[0.8407174, 1.156668, -0.37530038, -0.886087, -0.512288, -1.9189458, 0.28126928, -0.6267803, -0.8634135, 0.088195816]]; classify the embedding [-4.147742,-5.1956263,1.0871942,0.4695408,0.8541687,1.1101513,-0.8405209,0.35628396,0.2512164,-0.41099682] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.30702066, -0.584324, -1.1053147, 0.013053156, 0.32205635, 0.5734484, 0.05204272, 0.7937768, 1.1647485, -0.23981416]], and the following given embeddings correspond to ""stair up"": [[2.2368832, 2.1325316, 0.6518734, -0.20531075, -1.0983318, -1.2898837, 0.8826487, 0.4524511, 0.31658757, -0.28629836]]; classify the embedding [0.3764059,-0.3459349,-2.1220386,0.60771036,0.35473794,0.78785646,-1.32018,-0.16277836,1.1291345,-0.11165691] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-3.0907705, -5.057709, 0.8603772, 0.23955765, -0.010478978, 0.70232797, 0.46614492, -1.0618045, -0.23370095, 0.004903137]], and the following given embeddings correspond to ""stair up"": [[2.323933, 1.7027795, 1.2174592, -0.57904094, -0.6588739, -1.0581676, 0.5638347, 0.46225977, 0.3959317, -0.5442614]]; classify the embedding [-4.227719,-5.0939865,0.8538745,0.136598,0.686422,1.3171923,0.29260936,0.8320838,0.038893335,-0.36198303] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.7951727, -3.9516954, 2.5854576, -0.8085548, 0.9964613, -0.06736467, 0.11523244, -0.109461546, 0.03306414, -0.337993]], and the following given embeddings correspond to ""stair up"": [[1.6336563, 0.36075515, -0.3275638, -0.5819938, 1.4351712, -0.755298, 0.117074214, 0.64503044, 0.16343188, 0.7588357]]; classify the embedding [-2.1942928,3.2149196,0.36044595,1.4170012,-0.023192849,-0.2852841,1.3611164,0.015755326,0.8702005,-0.9028351] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-3.4806197, -4.416113, 0.34719667, 0.1489987, 0.89792514, 1.641428, -0.030204741, 0.48036137, 0.00937463, -0.21118319]], and the following given embeddings correspond to ""stair up"": [[4.3482194, -2.1543632, -0.5690305, 0.15274636, -0.3212192, -1.0381992, -0.18317619, 0.19003668, -0.20396814, -0.3345828]]; classify the embedding [-4.1474366,1.6577466,-3.0293791,-0.037786014,0.3231579,1.8482478,-2.3304744,0.26686382,-0.58386457,0.25209743] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.60462797, -2.3263142, 3.1771364, -1.0980512, -0.054262515, -0.45370144, 1.2578171, -0.030790329, -0.4045063, -0.2713656]], and the following given embeddings correspond to ""stair up"": [[1.2513412, 0.43656734, -0.7616414, -0.7503449, 1.293438, -0.97688425, -0.4394013, 0.23481116, 0.25376105, 0.38751188]]; classify the embedding [-2.1150267,3.2985697,0.28097343,1.2784971,0.07110315,-0.3452032,1.3303826,0.11402989,0.8019189,-0.8293374] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-4.816264, 0.9439881, -2.8849807, 0.23267357, 0.48545623, 2.3879316, -1.7013848, 0.17847133, -0.50055516, 0.015840411]], and the following given embeddings correspond to ""stair up"": [[3.508579, -1.666042, 1.2079191, 0.7482896, -0.03092053, 0.25145096, 0.29085118, 1.2113237, -0.70721126, -1.3421406]]; classify the embedding [-4.930881,1.9983183,-0.70056784,0.67511827,0.10440999,-0.30026656,-0.7737292,0.30277798,0.8843549,0.3220692] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.33663565, -1.787332, 2.9693096, -0.81886846, -0.0017396647, -0.45752653, 1.224342, 0.021665135, -0.33896124, -0.2841406]], and the following given embeddings correspond to ""stair up"": [[2.8433487, -0.19404992, 0.20654058, 0.1022245, 0.6639361, -0.1991236, 0.7942725, -0.31642663, 1.6067548, 1.1352919]]; classify the embedding [-4.388101,-5.2506666,0.5376614,-0.08805884,0.5038077,1.0329752,0.15874285,0.76675034,-0.09182031,-0.37371603] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-4.214212, -5.191712, 0.9957581, 0.26231214, 0.8265198, 1.232527, 0.46128055, 0.82081836, 0.08025723, -0.23277622]], and the following given embeddings correspond to ""stair up"": [[3.8732197, -0.74416375, -0.28485057, 0.3648454, 0.505877, -0.6424848, 0.5975277, -1.0423313, 1.2463712, 1.4758608]]; classify the embedding [-4.704267,1.0148,-2.8891683,0.17861192,0.5183596,2.263774,-1.8444228,0.24216197,-0.53885305,0.010450226] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-2.1942928, 3.2149196, 0.36044595, 1.4170012, -0.023192849, -0.2852841, 1.3611164, 0.015755326, 0.8702005, -0.9028351]], and the following given embeddings correspond to ""stair up"": [[3.8715556, -0.75224596, 1.7728958, -0.122970834, 0.13902254, 0.79425687, -1.0313543, 0.29902822, -0.032779343, 0.31209034]]; classify the embedding [-4.5123477,-5.1315894,0.4415955,-0.32206225,0.44999996,0.8281118,0.31066898,0.7894584,-0.07331036,-0.28914034] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.32913384, -3.36502, 1.6518826, 0.042078733, 0.42438287, 0.062803656, 0.7965664, -0.30238485, -0.1048471, -0.48201898]], and the following given embeddings correspond to ""stair up"": [[1.2583457, 1.0172873, -0.5397947, -0.42031693, -1.5940995, -0.7801465, 0.6769249, 0.7714919, 0.5544903, -0.16486074]]; classify the embedding [-2.105445,3.212263,0.20713027,1.4109626,0.013480907,-0.22978963,1.2105199,0.13710995,0.8100888,-0.8389003] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.07573308, -0.6131373, -1.0262889, -0.5028462, 0.49068838, 0.35364267, 0.1715844, 0.86821455, 0.88656104, -0.24152741]], and the following given embeddings correspond to ""stair up"": [[1.4162127, -0.6465157, -0.39794046, 0.3021509, 1.3370247, 0.22475645, -0.79256463, 1.1092219, -0.5905133, 0.9273058]]; classify the embedding [-4.467903,-5.4272857,0.28613684,-0.1387693,0.3949349,0.9719719,-0.19838731,0.7094442,-0.2397826,-0.563553] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-0.40404832, -2.843032, 3.341681, -0.22454202, -0.09549804, -0.47518608, 1.2953355, -0.588267, -0.2201617, -0.47613078]], and the following given embeddings correspond to ""stair up"": [[1.155153, 0.3154314, -0.6564612, -0.4946353, 1.460338, -0.71900576, -0.29900262, 0.54621184, -0.069387704, 0.3803173]]; classify the embedding [-2.127094,3.2935798,0.30134442,1.269866,0.08235426,-0.39754435,1.3832566,0.13438407,0.86613274,-0.8305299] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-2.1118019, -4.5274377, 1.1338178, 0.13835642, 0.11581368, 1.0135098, 0.22889945, 0.023548242, -0.37119243, 0.5501915]], and the following given embeddings correspond to ""stair up"": [[1.3271877, 2.0735245, -0.44179672, -1.0542481, -1.073756, -1.7736502, 0.3378574, 0.45617914, -0.4389601, 0.39714268]]; classify the embedding [0.52440053,-1.8504145,-0.017687274,0.9055465,-0.24497183,-0.57316667,0.8301726,0.67802316,0.6550893,-0.97215956] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-2.0511036, -4.5187426, 1.2780052, 0.53328335, 0.41264206, 0.78455716, 0.19748138, 0.059209544, -0.13323902, 0.7248663]], and the following given embeddings correspond to ""stair up"": [[1.7391374, 2.2504294, 1.6782966, -0.6210313, -0.30756912, -1.1960026, 0.38406643, 0.5385479, 0.29219693, -0.8027545]]; classify the embedding [-4.44717,-5.194115,0.5106078,-0.04834689,0.5831984,0.93398815,0.0207884,0.5954429,-0.05462685,-0.38487926] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[0.8638493, -1.4763713, 1.4242408, 0.040330242, 0.4808408, -0.33657235, 0.73456496, -0.5907764, -0.035537183, -0.22750632]], and the following given embeddings correspond to ""stair up"": [[0.48265186, -1.986776, 0.48463374, -0.3455969, 1.0528193, -0.74233437, -0.12129106, 0.95507354, -0.16645862, -0.18219964]]; classify the embedding [-2.1143343,2.9298735,0.500307,1.0947518,0.33287585,-0.419543,1.7238189,0.39453515,1.045793,-0.7284017] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
"The following given embeddings correspond to ""standing"": [[-4.388101, -5.2506666, 0.5376614, -0.08805884, 0.5038077, 1.0329752, 0.15874285, 0.76675034, -0.09182031, -0.37371603]], and the following given embeddings correspond to ""stair up"": [[0.46492738, -0.2636455, -1.999733, 0.5251862, 0.25223875, -0.28561008, -1.758669, -0.16560793, -0.013554857, -0.082490414]]; classify the embedding [-4.5871468,-5.1406446,0.44814977,-0.17697453,0.6685422,0.77001524,0.17115362,0.61692774,-0.012854637,-0.29276523] as either ""standing"" or ""stair up"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Standing
