,query,ground_truth,response
24,"The following given embeddings correspond to ""running"": [[18.223766, 5.7309947, 14.47932]], and the following given embeddings correspond to ""walking"": [[12.781701, -9.858399, -0.4914608]]; classify the embedding [20.809742,4.892649,9.523975] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
25,"The following given embeddings correspond to ""running"": [[-17.395308, 6.7836566, 18.45464]], and the following given embeddings correspond to ""walking"": [[13.886773, -7.26637, -8.763884]]; classify the embedding [16.520397,5.497047,14.027272] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
26,"The following given embeddings correspond to ""running"": [[17.991545, 4.440732, 7.1475635]], and the following given embeddings correspond to ""walking"": [[4.2605743, 3.3560708, -9.164306]]; classify the embedding [-12.5959215,0.47831213,14.662533] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
27,"The following given embeddings correspond to ""running"": [[18.972475, 5.5926166, 14.273651]], and the following given embeddings correspond to ""walking"": [[11.716543, -10.183095, -9.34291]]; classify the embedding [15.607648,3.026518,14.199065] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
28,"The following given embeddings correspond to ""running"": [[16.067972, 3.8174908, 12.839574]], and the following given embeddings correspond to ""walking"": [[11.668033, -13.277673, -0.42759106]]; classify the embedding [19.189213,2.3788848,9.863759] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""Running"""
29,"The following given embeddings correspond to ""running"": [[16.954256, 2.875008, 10.627511]], and the following given embeddings correspond to ""walking"": [[1.7490265, -5.891655, -3.3429606]]; classify the embedding [17.427925,4.9897003,15.04295] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
30,"The following given embeddings correspond to ""running"": [[19.23801, 2.9380867, 9.484176]], and the following given embeddings correspond to ""walking"": [[16.38347, -5.3946614, -7.6860676]]; classify the embedding [20.852274,5.2211747,10.274043] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,Running
31,"The following given embeddings correspond to ""running"": [[17.195398, 2.268922, 13.922417]], and the following given embeddings correspond to ""walking"": [[-4.3542056, 9.268674, 0.77306217]]; classify the embedding [17.472271,5.8382096,14.112385] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
32,"The following given embeddings correspond to ""running"": [[20.819475, 7.6791496, 11.89333]], and the following given embeddings correspond to ""walking"": [[0.64780694, -3.6864173, -3.0266616]]; classify the embedding [19.927843,7.171526,11.729953] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,Running
33,"The following given embeddings correspond to ""running"": [[21.205141, 6.042098, 10.623115]], and the following given embeddings correspond to ""walking"": [[9.582068, -0.113363616, -5.846947]]; classify the embedding [18.567385,7.8034825,13.12785] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,Running
34,"The following given embeddings correspond to ""running"": [[16.392866, 2.0622876, 10.540801]], and the following given embeddings correspond to ""walking"": [[17.939587, -6.9685225, -2.9789066]]; classify the embedding [18.223766,5.7309947,14.47932] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""Running"""
35,"The following given embeddings correspond to ""running"": [[18.567385, 7.8034825, 13.12785]], and the following given embeddings correspond to ""walking"": [[15.337551, -8.179972, -2.5136564]]; classify the embedding [20.796904,6.5212655,12.272084] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""Running"""
36,"The following given embeddings correspond to ""running"": [[17.195398, 2.268922, 13.922417]], and the following given embeddings correspond to ""walking"": [[4.204079, -4.8067923, -10.799751]]; classify the embedding [19.606573,6.8537135,9.462448] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
37,"The following given embeddings correspond to ""running"": [[15.462737, 2.5035064, 11.631779]], and the following given embeddings correspond to ""walking"": [[13.390895, -11.464158, -7.5282063]]; classify the embedding [17.582037,1.277249,10.468105] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,Running
38,"The following given embeddings correspond to ""running"": [[19.927843, 7.171526, 11.729953]], and the following given embeddings correspond to ""walking"": [[4.3907948, -9.00593, -7.183221]]; classify the embedding [22.348057,7.661956,8.784566] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
39,"The following given embeddings correspond to ""running"": [[-1.4703851, -3.186313, -5.4343762]], and the following given embeddings correspond to ""walking"": [[16.30379, -8.905586, -2.6992579]]; classify the embedding [20.819475,7.6791496,11.89333] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""walking"""
40,"The following given embeddings correspond to ""running"": [[18.010885, 4.1376066, 14.584188]], and the following given embeddings correspond to ""walking"": [[2.7357814, -2.3198974, -2.3235064]]; classify the embedding [19.219995,7.7834263,11.097967] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
41,"The following given embeddings correspond to ""running"": [[18.972475, 5.5926166, 14.273651]], and the following given embeddings correspond to ""walking"": [[5.2254825, 3.7076302, 8.72346]]; classify the embedding [17.57696,5.902871,8.007169] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""Running"""
42,"The following given embeddings correspond to ""running"": [[18.567385, 7.8034825, 13.12785]], and the following given embeddings correspond to ""walking"": [[2.9207978, -3.591247, -0.11715765]]; classify the embedding [19.899002,6.9543905,13.178738] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,Running
43,"The following given embeddings correspond to ""running"": [[17.991545, 4.440732, 7.1475635]], and the following given embeddings correspond to ""walking"": [[-4.3542056, 9.268674, 0.77306217]]; classify the embedding [17.78996,1.7366153,9.890227] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
44,"The following given embeddings correspond to ""running"": [[18.010885, 4.1376066, 14.584188]], and the following given embeddings correspond to ""walking"": [[0.24982685, -5.5746927, -0.41231096]]; classify the embedding [17.176529,3.684712,13.843541] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,Running
45,"The following given embeddings correspond to ""running"": [[17.81831, 3.467885, 7.851231]], and the following given embeddings correspond to ""walking"": [[17.939587, -6.9685225, -2.9789066]]; classify the embedding [16.067972,3.8174908,12.839574] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
46,"The following given embeddings correspond to ""running"": [[16.392866, 2.0622876, 10.540801]], and the following given embeddings correspond to ""walking"": [[16.179295, -12.479907, -1.7731187]]; classify the embedding [19.27056,6.659017,14.0533] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
47,"The following given embeddings correspond to ""running"": [[16.392866, 2.0622876, 10.540801]], and the following given embeddings correspond to ""walking"": [[-3.8507779, -2.677561, -3.811612]]; classify the embedding [16.269249,1.9630531,12.814891] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
48,"The following given embeddings correspond to ""running"": [[17.602957, 1.428199, 11.527821]], and the following given embeddings correspond to ""walking"": [[9.471576, 0.2538313, -0.31184703]]; classify the embedding [17.81831,3.467885,7.851231] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
49,"The following given embeddings correspond to ""running"": [[16.94853, 3.6847339, 12.640066]], and the following given embeddings correspond to ""walking"": [[13.344467, -4.6403565, -9.507023]]; classify the embedding [17.612843,2.9210837,12.798768] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
50,"The following given embeddings correspond to ""running"": [[17.991545, 4.440732, 7.1475635]], and the following given embeddings correspond to ""walking"": [[0.30199793, -4.4381704, -4.416643]]; classify the embedding [-1.7132396,11.941211,9.911956] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""Running"""
51,"The following given embeddings correspond to ""running"": [[16.067972, 3.8174908, 12.839574]], and the following given embeddings correspond to ""walking"": [[6.6453032, -8.907372, -6.6592116]]; classify the embedding [18.388147,5.100166,7.9448304] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
52,"The following given embeddings correspond to ""running"": [[19.893517, 4.331914, 9.323364]], and the following given embeddings correspond to ""walking"": [[5.8903675, -6.808743, -9.532154]]; classify the embedding [20.55223,6.2272706,9.375511] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
53,"The following given embeddings correspond to ""running"": [[22.348057, 7.661956, 8.784566]], and the following given embeddings correspond to ""walking"": [[12.19877, -9.171128, -4.8082113]]; classify the embedding [18.972475,5.5926166,14.273651] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""Running"""
54,"The following given embeddings correspond to ""running"": [[15.952533, 3.0000794, 12.352708]], and the following given embeddings correspond to ""walking"": [[11.668033, -13.277673, -0.42759106]]; classify the embedding [-17.395308,6.7836566,18.45464] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
55,"The following given embeddings correspond to ""running"": [[19.927843, 7.171526, 11.729953]], and the following given embeddings correspond to ""walking"": [[16.31346, -2.930699, -7.6376657]]; classify the embedding [18.413939,7.7820845,13.209509] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,running
56,"The following given embeddings correspond to ""running"": [[16.520397, 5.497047, 14.027272]], and the following given embeddings correspond to ""walking"": [[6.6453032, -8.907372, -6.6592116]]; classify the embedding [20.712236,6.9560046,10.41832] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,Running
57,"The following given embeddings correspond to ""running"": [[16.520397, 5.497047, 14.027272]], and the following given embeddings correspond to ""walking"": [[12.421373, 0.6831558, -4.921088]]; classify the embedding [-1.4703851,-3.186313,-5.4343762] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""walking"""
58,"The following given embeddings correspond to ""running"": [[-1.7132396, 11.941211, 9.911956]], and the following given embeddings correspond to ""walking"": [[5.523883, -3.7491138, -2.1273708]]; classify the embedding [20.36709,6.478656,9.879722] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running,"""running"""
59,"The following given embeddings correspond to ""running"": [[20.819475, 7.6791496, 11.89333]], and the following given embeddings correspond to ""walking"": [[8.959301, -9.900174, -9.970779]]; classify the embedding [16.30379,-8.905586,-2.6992579] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
60,"The following given embeddings correspond to ""running"": [[22.348057, 7.661956, 8.784566]], and the following given embeddings correspond to ""walking"": [[17.750767, -5.8729897, -4.993476]]; classify the embedding [4.04092,-4.724473,-10.897139] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
61,"The following given embeddings correspond to ""running"": [[16.392866, 2.0622876, 10.540801]], and the following given embeddings correspond to ""walking"": [[15.384595, -4.4475756, -5.330952]]; classify the embedding [2.2266483,-3.7778459,-12.823702] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
62,"The following given embeddings correspond to ""running"": [[20.809742, 4.892649, 9.523975]], and the following given embeddings correspond to ""walking"": [[10.125663, -1.1680912, -5.818667]]; classify the embedding [13.390895,-11.464158,-7.5282063] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
63,"The following given embeddings correspond to ""running"": [[18.108963, 2.3141677, 11.408981]], and the following given embeddings correspond to ""walking"": [[18.161413, -5.5471067, -4.4671755]]; classify the embedding [2.1465042,-3.7691529,-12.933419] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
64,"The following given embeddings correspond to ""running"": [[16.392866, 2.0622876, 10.540801]], and the following given embeddings correspond to ""walking"": [[-0.22451895, -3.337944, -3.9885132]]; classify the embedding [8.892562,3.6518903,1.6985638] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""running"""
65,"The following given embeddings correspond to ""running"": [[20.064333, 6.2934637, 12.7411995]], and the following given embeddings correspond to ""walking"": [[15.625417, -10.940012, -7.666685]]; classify the embedding [15.173542,-6.552946,-9.436403] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
66,"The following given embeddings correspond to ""running"": [[19.23801, 2.9380867, 9.484176]], and the following given embeddings correspond to ""walking"": [[17.684958, -5.482888, -7.799983]]; classify the embedding [15.384595,-4.4475756,-5.330952] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
67,"The following given embeddings correspond to ""running"": [[16.067972, 3.8174908, 12.839574]], and the following given embeddings correspond to ""walking"": [[-0.31693202, -0.558733, -7.2607746]]; classify the embedding [10.6963625,-12.489601,-9.364151] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
68,"The following given embeddings correspond to ""running"": [[-1.4703851, -3.186313, -5.4343762]], and the following given embeddings correspond to ""walking"": [[-4.3542056, 9.268674, 0.77306217]]; classify the embedding [15.344922,0.8826288,-5.787821] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
69,"The following given embeddings correspond to ""running"": [[18.972475, 5.5926166, 14.273651]], and the following given embeddings correspond to ""walking"": [[2.7443914, -2.530182, -0.78301084]]; classify the embedding [16.38347,-5.3946614,-7.6860676] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
70,"The following given embeddings correspond to ""running"": [[20.064333, 6.2934637, 12.7411995]], and the following given embeddings correspond to ""walking"": [[15.625417, -10.940012, -7.666685]]; classify the embedding [6.341349,-1.3778207,-3.7395597] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
71,"The following given embeddings correspond to ""running"": [[18.010885, 4.1376066, 14.584188]], and the following given embeddings correspond to ""walking"": [[9.555385, 0.12845737, 0.104052015]]; classify the embedding [2.2179492,-7.379758,-8.0456085] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
72,"The following given embeddings correspond to ""running"": [[18.108963, 2.3141677, 11.408981]], and the following given embeddings correspond to ""walking"": [[-8.949338, -1.664518, -5.34095]]; classify the embedding [16.31346,-2.930699,-7.6376657] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
73,"The following given embeddings correspond to ""running"": [[16.059355, 4.7115035, 14.348279]], and the following given embeddings correspond to ""walking"": [[16.025177, -13.997599, -5.9771647]]; classify the embedding [15.625417,-10.940012,-7.666685] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
74,"The following given embeddings correspond to ""running"": [[19.893517, 4.331914, 9.323364]], and the following given embeddings correspond to ""walking"": [[-9.731971, -5.5981984, -3.3806589]]; classify the embedding [8.015017,4.2738085,1.741532] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""running"""
75,"The following given embeddings correspond to ""running"": [[17.81831, 3.467885, 7.851231]], and the following given embeddings correspond to ""walking"": [[-3.6550145, 5.5232444, 7.107501]]; classify the embedding [13.7426605,-6.3952837,-7.8005066] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""running"""
76,"The following given embeddings correspond to ""running"": [[20.36709, 6.478656, 9.879722]], and the following given embeddings correspond to ""walking"": [[4.04092, -4.724473, -10.897139]]; classify the embedding [14.328124,-9.561307,-8.343927] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
77,"The following given embeddings correspond to ""running"": [[20.712236, 6.9560046, 10.41832]], and the following given embeddings correspond to ""walking"": [[1.7490265, -5.891655, -3.3429606]]; classify the embedding [-8.8497505,-2.0273774,-0.9886575] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
78,"The following given embeddings correspond to ""running"": [[18.108963, 2.3141677, 11.408981]], and the following given embeddings correspond to ""walking"": [[17.939587, -6.9685225, -2.9789066]]; classify the embedding [5.809944,-9.114261,-7.338294] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
79,"The following given embeddings correspond to ""running"": [[15.39843, 3.6459744, 12.124965]], and the following given embeddings correspond to ""walking"": [[13.629908, -9.106462, -2.0941494]]; classify the embedding [5.2544146,-8.380921,-9.864535] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
80,"The following given embeddings correspond to ""running"": [[19.219995, 7.7834263, 11.097967]], and the following given embeddings correspond to ""walking"": [[15.293227, -8.7797, -8.187674]]; classify the embedding [1.7490265,-5.891655,-3.3429606] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,"""walking"""
81,"The following given embeddings correspond to ""running"": [[17.176529, 3.684712, 13.843541]], and the following given embeddings correspond to ""walking"": [[5.5682263, 12.025255, 2.1486852]]; classify the embedding [15.131187,-14.190326,-0.22031428] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking,running
