query,ground_truth
"The following given embeddings correspond to ""running"": [[45.015457, 24.849972], [43.316364, 16.149607], [40.385628, 25.766357], [46.164448, 21.831503], [39.885212, 24.831379], [41.469093, 16.527523], [47.12347, 21.36826], [44.936287, 22.668007], [41.788853, 25.008892], [40.808594, 19.100851]], and the following given embeddings correspond to ""walking"": [[38.10217, -14.917104], [-17.861944, -9.886624], [1.8509145, -10.019073], [18.947124, 31.300928], [42.67287, -15.683033], [4.1363726, -11.404237], [46.087643, -17.469975], [11.161924, -23.881346], [39.88772, -9.54931], [4.920024, -9.175351]]; classify the embedding [38.251728,23.126282] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[42.87527, 24.007868], [44.347523, 18.978119], [47.12347, 21.36826], [39.64635, 22.48858], [-1.2325935, -10.537253], [45.06938, 23.310162], [46.10215, 20.09422], [43.316364, 16.149607], [42.869778, 14.43445], [46.401733, 22.423082]], and the following given embeddings correspond to ""walking"": [[12.159287, -22.377083], [32.07229, -15.993199], [15.490502, -27.501982], [-22.997498, -8.541524], [31.681885, -21.673744], [17.11914, -1.2316215], [4.920024, -9.175351], [46.087643, -17.469975], [4.1363726, -11.404237], [28.96809, -23.314028]]; classify the embedding [40.126385,19.494053] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[45.347446, 22.062105], [43.965477, 23.849342], [45.06938, 23.310162], [43.3137, 15.449002], [46.10215, 20.09422], [46.401733, 22.423082], [43.316364, 16.149607], [46.012577, 18.491158], [42.87527, 24.007868], [40.385628, 25.766357]], and the following given embeddings correspond to ""walking"": [[41.202457, -18.828058], [38.2519, -24.37515], [3.8808153, -7.6582804], [41.13471, -21.32671], [4.7106843, -9.130939], [41.656296, -14.451943], [40.475998, -13.564489], [34.808086, -17.616337], [9.229146, -22.128345], [20.523258, -10.898125]]; classify the embedding [39.885212,24.831379] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[38.615864, 19.930098], [38.062706, 24.603628], [43.316364, 16.149607], [41.469093, 16.527523], [44.614357, 19.670942], [46.10215, 20.09422], [36.974518, 22.52032], [45.06938, 23.310162], [37.61507, 23.135216], [38.251728, 23.126282]], and the following given embeddings correspond to ""walking"": [[18.947124, 31.300928], [20.625868, -9.365932], [8.397523, -3.5051088], [41.13471, -21.32671], [1.711304, -8.498527], [27.209738, -10.604867], [19.572386, -22.181484], [26.596699, -13.81173], [41.280796, -23.623013], [9.779218, -21.664537]]; classify the embedding [44.29344,17.186693] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[41.21415, 24.242815], [37.50333, 22.209463], [39.028275, 20.477558], [44.936287, 22.668007], [43.483093, 18.506922], [-51.65315, 28.935444], [46.10215, 20.09422], [38.914585, 23.843584], [38.251728, 23.126282], [40.808594, 19.100851]], and the following given embeddings correspond to ""walking"": [[20.54343, -11.750279], [7.8888583, -24.870554], [26.596699, -13.81173], [28.96809, -23.314028], [36.80915, -14.251609], [7.427133, -18.28822], [21.196028, -8.846107], [44.650093, -19.553457], [19.353466, -10.799266], [-25.552872, -9.753552]]; classify the embedding [45.268414,20.253239] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[43.965477, 23.849342], [44.347523, 18.978119], [37.61507, 23.135216], [41.788853, 25.008892], [39.142193, 19.442175], [40.110134, 13.4304], [46.487278, 23.03697], [45.123966, 24.720675], [38.914585, 23.843584], [45.06938, 23.310162]], and the following given embeddings correspond to ""walking"": [[26.596699, -13.81173], [4.7106843, -9.130939], [9.96311, -19.621931], [3.8808153, -7.6582804], [-7.1619444, 5.4088507], [17.656025, 3.5890434], [41.52037, -26.456902], [38.10217, -14.917104], [19.353466, -10.799266], [16.145353, -1.4716158]]; classify the embedding [36.974518,22.52032] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[37.61507, 23.135216], [-51.78822, 43.823277], [38.914585, 23.843584], [41.469093, 16.527523], [40.385628, 25.766357], [37.817936, 19.602089], [38.251728, 23.126282], [44.29344, 17.186693], [40.808594, 19.100851], [36.952797, 20.739548]], and the following given embeddings correspond to ""walking"": [[36.071156, -16.590532], [15.507034, -1.5798197], [38.10217, -14.917104], [39.019417, -13.783734], [4.1363726, -11.404237], [43.05202, -22.592339], [3.8808153, -7.6582804], [0.6246182, -9.280774], [20.25477, -9.778172], [18.299555, -18.606882]]; classify the embedding [52.454994,-10.533586] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[38.062706, 24.603628], [45.06938, 23.310162], [46.487278, 23.03697], [41.788853, 25.008892], [38.77003, 22.522287], [47.12347, 21.36826], [38.218605, 21.59371], [46.164448, 21.831503], [44.614357, 19.670942], [40.385628, 25.766357]], and the following given embeddings correspond to ""walking"": [[8.075888, -4.767605], [5.359641, -6.441677], [31.681885, -21.673744], [1.8509145, -10.019073], [9.229146, -22.128345], [20.3524, -23.667118], [46.087643, -17.469975], [43.05202, -22.592339], [36.071156, -16.590532], [40.819656, -27.154585]]; classify the embedding [43.3137,15.449002] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[42.869778, 14.43445], [37.817936, 19.602089], [41.788853, 25.008892], [36.974518, 22.52032], [42.308662, 24.38351], [44.29344, 17.186693], [40.126385, 19.494053], [43.3137, 15.449002], [43.483093, 18.506922], [45.268414, 20.253239]], and the following given embeddings correspond to ""walking"": [[17.976797, 2.3336117], [11.838466, -25.112299], [42.146168, -24.1333], [39.019417, -13.783734], [12.886021, -26.19473], [41.202457, -18.828058], [7.358926, -18.369814], [12.929279, -8.924926], [40.475998, -13.564489], [9.229146, -22.128345]]; classify the embedding [36.952797,20.739548] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[40.385628, 25.766357], [43.316364, 16.149607], [39.142193, 19.442175], [45.06938, 23.310162], [41.788853, 25.008892], [46.10215, 20.09422], [39.028275, 20.477558], [37.50333, 22.209463], [36.892086, 21.456062], [47.858807, 18.990877]], and the following given embeddings correspond to ""walking"": [[44.650093, -19.553457], [43.05202, -22.592339], [19.495188, -8.685626], [35.80029, -27.840511], [4.1363726, -11.404237], [7.9297423, -12.163286], [19.572386, -22.181484], [30.873964, -13.718614], [41.52037, -26.456902], [-0.9714226, -9.515898]]; classify the embedding [46.487278,23.03697] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[40.110134, 13.4304], [43.35958, 26.250525], [41.21415, 24.242815], [-1.2325935, -10.537253], [39.028275, 20.477558], [46.012577, 18.491158], [45.06938, 23.310162], [40.739983, 25.239948], [37.50333, 22.209463], [46.487278, 23.03697]], and the following given embeddings correspond to ""walking"": [[-0.9418201, -11.044966], [10.873066, -6.8854556], [-13.654222, -17.881851], [39.903534, -21.416006], [38.607384, -7.876857], [11.161924, -23.881346], [37.711082, -21.450138], [37.07578, -15.304108], [-11.999757, -13.603289], [20.523258, -10.898125]]; classify the embedding [40.385628,25.766357] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[45.527416, 19.07033], [38.218605, 21.59371], [43.965477, 23.849342], [43.483093, 18.506922], [45.8914, 19.365793], [37.61507, 23.135216], [38.77003, 22.522287], [42.87527, 24.007868], [39.566772, 19.1194], [47.858807, 18.990877]], and the following given embeddings correspond to ""walking"": [[20.54343, -11.750279], [44.650093, -19.553457], [6.085409, -3.953685], [10.873066, -6.8854556], [3.8808153, -7.6582804], [30.873964, -13.718614], [18.449814, 1.3215407], [4.9940133, -6.1398563], [9.229146, -22.128345], [43.05202, -22.592339]]; classify the embedding [40.110134,13.4304] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[38.914585, 23.843584], [37.392735, 19.94936], [52.454994, -10.533586], [39.885212, 24.831379], [38.77003, 22.522287], [44.614357, 19.670942], [45.268414, 20.253239], [41.788853, 25.008892], [45.123966, 24.720675], [47.12347, 21.36826]], and the following given embeddings correspond to ""walking"": [[32.07229, -15.993199], [38.43288, -12.259939], [39.91629, -22.224989], [31.96834, -23.602444], [36.80915, -14.251609], [34.808086, -17.616337], [33.4977, -14.859808], [18.533033, 3.931787], [20.54343, -11.750279], [7.2449784, -3.3163252]]; classify the embedding [39.028275,20.477558] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[45.347446, 22.062105], [41.21415, 24.242815], [45.123966, 24.720675], [39.028275, 20.477558], [3.8472636, 31.301373], [43.965477, 23.849342], [45.527416, 19.07033], [38.251728, 23.126282], [47.12347, 21.36826], [46.10215, 20.09422]], and the following given embeddings correspond to ""walking"": [[18.299555, -18.606882], [11.161924, -23.881346], [39.903534, -21.416006], [30.873964, -13.718614], [5.359641, -6.441677], [-13.654222, -17.881851], [38.298813, -13.750944], [9.229146, -22.128345], [44.03047, -18.087559], [35.304634, -15.7059355]]; classify the embedding [40.65437,23.670313] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[42.308662, 24.38351], [40.126385, 19.494053], [45.06938, 23.310162], [46.164448, 21.831503], [45.347446, 22.062105], [46.10215, 20.09422], [42.87527, 24.007868], [-51.65315, 28.935444], [38.615864, 19.930098], [44.29344, 17.186693]], and the following given embeddings correspond to ""walking"": [[31.055307, -16.708323], [36.140812, -15.075164], [-0.9714226, -9.515898], [24.540928, -9.636911], [10.825653, -23.374184], [4.920024, -9.175351], [19.495188, -8.685626], [-0.9418201, -11.044966], [36.071156, -16.590532], [20.523258, -10.898125]]; classify the embedding [44.347523,18.978119] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[-51.78822, 43.823277], [37.392735, 19.94936], [43.316364, 16.149607], [43.35958, 26.250525], [52.454994, -10.533586], [45.527416, 19.07033], [36.892086, 21.456062], [41.788853, 25.008892], [45.015457, 24.849972], [39.566772, 19.1194]], and the following given embeddings correspond to ""walking"": [[44.044304, -20.764587], [-0.9714226, -9.515898], [42.938507, -16.032845], [12.997223, -19.178501], [7.427133, -18.28822], [32.07229, -15.993199], [38.2519, -24.37515], [4.1363726, -11.404237], [38.607384, -7.876857], [34.808086, -17.616337]]; classify the embedding [40.739983,25.239948] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[43.3137, 15.449002], [45.268414, 20.253239], [44.29344, 17.186693], [36.952797, 20.739548], [39.142193, 19.442175], [43.483093, 18.506922], [40.385628, 25.766357], [46.10215, 20.09422], [45.347446, 22.062105], [52.454994, -10.533586]], and the following given embeddings correspond to ""walking"": [[7.9297423, -12.163286], [33.47587, -16.21089], [10.326856, -4.699148], [37.711082, -21.450138], [8.075888, -4.767605], [46.087643, -17.469975], [47.29738, -14.226713], [12.244444, -24.20971], [19.495188, -8.685626], [10.825653, -23.374184]]; classify the embedding [-51.65315,28.935444] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[42.87527, 24.007868], [42.308662, 24.38351], [45.06938, 23.310162], [38.615864, 19.930098], [37.392735, 19.94936], [41.469093, 16.527523], [37.50333, 22.209463], [41.788853, 25.008892], [42.869778, 14.43445], [40.385628, 25.766357]], and the following given embeddings correspond to ""walking"": [[38.2519, -24.37515], [18.533033, 3.931787], [5.521214, -6.5650597], [33.56001, -29.720266], [11.838466, -25.112299], [19.353466, -10.799266], [-7.1619444, 5.4088507], [7.8888583, -24.870554], [46.087643, -17.469975], [4.1363726, -11.404237]]; classify the embedding [38.062706,24.603628] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[37.61507, 23.135216], [40.385628, 25.766357], [38.218605, 21.59371], [41.21415, 24.242815], [38.251728, 23.126282], [46.164448, 21.831503], [45.347446, 22.062105], [40.110134, 13.4304], [46.10215, 20.09422], [47.858807, 18.990877]], and the following given embeddings correspond to ""walking"": [[24.599731, -22.216219], [9.229146, -22.128345], [12.244444, -24.20971], [-38.504726, -24.188517], [7.358926, -18.369814], [39.34456, -22.768656], [18.533033, 3.931787], [11.161924, -23.881346], [39.98117, -25.432137], [41.324547, -25.51758]]; classify the embedding [40.808594,19.100851] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[37.817936, 19.602089], [3.8472636, 31.301373], [39.142193, 19.442175], [39.028275, 20.477558], [42.87527, 24.007868], [39.566772, 19.1194], [44.936287, 22.668007], [45.015457, 24.849972], [44.347523, 18.978119], [44.29344, 17.186693]], and the following given embeddings correspond to ""walking"": [[4.0075107, -9.26025], [33.56001, -29.720266], [-17.861944, -9.886624], [16.145353, -1.4716158], [39.98117, -25.432137], [20.3524, -23.667118], [8.397523, -3.5051088], [8.545743, -3.4255764], [27.209738, -10.604867], [41.656296, -14.451943]]; classify the embedding [41.21415,24.242815] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[41.30956, 18.779577], [40.65437, 23.670313], [37.61507, 23.135216], [39.64635, 22.48858], [40.126385, 19.494053], [46.012577, 18.491158], [47.12347, 21.36826], [46.10215, 20.09422], [46.164448, 21.831503], [45.06938, 23.310162]], and the following given embeddings correspond to ""walking"": [[42.67287, -15.683033], [12.997223, -19.178501], [1.5574089, -15.68123], [47.29738, -14.226713], [31.96834, -23.602444], [44.044304, -20.764587], [41.1308, -13.659695], [9.229146, -22.128345], [36.80915, -14.251609], [8.381679, -2.5524962]]; classify the embedding [44.614357,19.670942] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[39.64635, 22.48858], [40.65437, 23.670313], [44.614357, 19.670942], [43.965477, 23.849342], [37.61507, 23.135216], [36.952797, 20.739548], [40.110134, 13.4304], [39.028275, 20.477558], [45.8914, 19.365793], [46.10215, 20.09422]], and the following given embeddings correspond to ""walking"": [[-11.430826, 17.374256], [13.161567, -21.197258], [8.545743, -3.4255764], [39.34456, -22.768656], [33.542038, -29.738886], [30.873964, -13.718614], [41.307556, -24.335512], [41.14196, -19.97557], [39.19676, -21.625946], [-4.725772, 25.040297]]; classify the embedding [41.788853,25.008892] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[46.401733, 22.423082], [36.974518, 22.52032], [44.614357, 19.670942], [43.965477, 23.849342], [39.566772, 19.1194], [45.015457, 24.849972], [46.487278, 23.03697], [-51.65315, 28.935444], [46.10215, 20.09422], [41.788853, 25.008892]], and the following given embeddings correspond to ""walking"": [[1.711304, -8.498527], [18.947124, 31.300928], [39.10355, -12.431296], [43.352825, -19.359339], [24.29511, -24.206911], [36.071156, -16.590532], [17.11914, -1.2316215], [18.533033, 3.931787], [39.98117, -25.432137], [41.202457, -18.828058]]; classify the embedding [46.164448,21.831503] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[45.268414, 20.253239], [37.392735, 19.94936], [46.012577, 18.491158], [46.10215, 20.09422], [45.8914, 19.365793], [43.3137, 15.449002], [42.308662, 24.38351], [38.914585, 23.843584], [44.936287, 22.668007], [43.316364, 16.149607]], and the following given embeddings correspond to ""walking"": [[19.353466, -10.799266], [35.80029, -27.840511], [9.998389, 20.315365], [-27.956968, -18.650179], [7.427133, -18.28822], [26.52219, -24.913277], [19.572386, -22.181484], [12.929279, -8.924926], [34.3341, -16.883352], [18.932629, -11.322475]]; classify the embedding [45.123966,24.720675] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[37.392735, 19.94936], [37.61507, 23.135216], [36.974518, 22.52032], [41.469093, 16.527523], [40.126385, 19.494053], [41.788853, 25.008892], [40.110134, 13.4304], [44.29344, 17.186693], [41.21415, 24.242815], [3.8472636, 31.301373]], and the following given embeddings correspond to ""walking"": [[38.10217, -14.917104], [42.67287, -15.683033], [33.542038, -29.738886], [-22.808475, -13.543297], [5.359641, -6.441677], [37.07578, -15.304108], [34.15771, -25.815626], [4.1363726, -11.404237], [9.998389, 20.315365], [41.13471, -21.32671]]; classify the embedding [42.308662,24.38351] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[45.123966, 24.720675], [-51.65315, 28.935444], [43.3137, 15.449002], [39.028275, 20.477558], [45.015457, 24.849972], [44.29344, 17.186693], [39.142193, 19.442175], [44.936287, 22.668007], [43.35958, 26.250525], [38.615864, 19.930098]], and the following given embeddings correspond to ""walking"": [[35.304634, -15.7059355], [8.397523, -3.5051088], [33.47587, -16.21089], [19.495188, -8.685626], [21.196028, -8.846107], [9.779218, -21.664537], [44.650093, -19.553457], [11.161924, -23.881346], [41.13471, -21.32671], [41.280796, -23.623013]]; classify the embedding [45.347446,22.062105] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[39.64635, 22.48858], [42.87527, 24.007868], [37.817936, 19.602089], [47.858807, 18.990877], [43.3137, 15.449002], [42.869778, 14.43445], [38.914585, 23.843584], [43.965477, 23.849342], [44.936287, 22.668007], [39.566772, 19.1194]], and the following given embeddings correspond to ""walking"": [[10.136188, -19.731356], [41.280796, -23.623013], [13.752709, -26.866066], [-0.9714226, -9.515898], [41.1308, -13.659695], [8.075888, -4.767605], [39.323082, -9.563246], [38.607384, -7.876857], [1.5574089, -15.68123], [5.359641, -6.441677]]; classify the embedding [46.012577,18.491158] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[36.892086, 21.456062], [37.61507, 23.135216], [40.65437, 23.670313], [41.21415, 24.242815], [52.454994, -10.533586], [41.788853, 25.008892], [45.347446, 22.062105], [-1.2325935, -10.537253], [42.87527, 24.007868], [45.123966, 24.720675]], and the following given embeddings correspond to ""walking"": [[39.98117, -25.432137], [6.085409, -3.953685], [23.615128, -20.913351], [-18.852898, -0.15829043], [12.159287, -22.377083], [41.14196, -19.97557], [18.319769, -9.2994995], [18.533033, 3.931787], [1.5574089, -15.68123], [8.075888, -4.767605]]; classify the embedding [39.142193,19.442175] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
