query,ground_truth
"The following given embeddings correspond to ""walking upstairs"": [[7.381365, -5.5238304]], and the following given embeddings correspond to ""jogging"": [[27.651657, 1.6925467]]; classify the embedding [-4.395471,0.38582474] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.7667508, -12.411039]], and the following given embeddings correspond to ""jogging"": [[37.867477, 4.988174]]; classify the embedding [8.88425,-11.258523] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[30.039362, -13.309803]], and the following given embeddings correspond to ""jogging"": [[-10.4158745, 7.554326]]; classify the embedding [-5.3850393,-2.0407043] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-1.7260766, 15.318101]], and the following given embeddings correspond to ""jogging"": [[43.01263, 5.7907066]]; classify the embedding [8.896324,-3.8435779] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[7.257254, -6.444615]], and the following given embeddings correspond to ""jogging"": [[41.642433, 3.1476684]]; classify the embedding [14.434227,-5.337475] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[8.896324, -3.8435779]], and the following given embeddings correspond to ""jogging"": [[-15.841647, 36.230724]]; classify the embedding [-10.632241,2.296942] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-1.8941493, -2.9685626]], and the following given embeddings correspond to ""jogging"": [[35.685886, 8.423948]]; classify the embedding [-8.32157,3.4996607] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[4.951733, -13.539399]], and the following given embeddings correspond to ""jogging"": [[33.865555, 10.955793]]; classify the embedding [17.428686,-3.2255142] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[6.8355117, -13.409677]], and the following given embeddings correspond to ""jogging"": [[41.642433, 3.1476684]]; classify the embedding [-1.2516994,-2.246864] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.57597184, 13.416213]], and the following given embeddings correspond to ""jogging"": [[27.250294, -20.97338]]; classify the embedding [25.13385,-7.361919] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[8.88425, -11.258523]], and the following given embeddings correspond to ""jogging"": [[38.83521, -7.9009066]]; classify the embedding [7.257254,-6.444615] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.2160792, -17.319313]], and the following given embeddings correspond to ""jogging"": [[31.91034, -2.6960244]]; classify the embedding [5.47473,-3.4696324] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[24.610975, -41.004845]], and the following given embeddings correspond to ""jogging"": [[44.647305, -9.284542]]; classify the embedding [5.014126,-15.002663] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.57597184, 13.416213]], and the following given embeddings correspond to ""jogging"": [[38.550144, -3.6168709]]; classify the embedding [15.309581,-6.9487925] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[16.618992, -5.1260357]], and the following given embeddings correspond to ""jogging"": [[44.657978, -9.273398]]; classify the embedding [10.761646,-4.703828] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-4.395471, 0.38582474]], and the following given embeddings correspond to ""jogging"": [[38.550144, -3.6168709]]; classify the embedding [24.610975,-41.004845] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[15.309581, -6.9487925]], and the following given embeddings correspond to ""jogging"": [[41.685562, 1.4024887]]; classify the embedding [-1.710233,-20.338963] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[39.49697, -33.193176]], and the following given embeddings correspond to ""jogging"": [[-6.1655693, 5.9030123]]; classify the embedding [0.59528154,-9.353271] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.4695225, -5.1766424]], and the following given embeddings correspond to ""jogging"": [[-5.3679442, -22.231438]]; classify the embedding [3.6901598,-15.239836] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.595358, -5.000062]], and the following given embeddings correspond to ""jogging"": [[38.45253, -3.0021343]]; classify the embedding [9.947188,-36.95943] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[3.068784, -16.290665]], and the following given embeddings correspond to ""jogging"": [[43.50849, 6.324485]]; classify the embedding [4.382731,-16.499277] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[8.896055, -11.201985]], and the following given embeddings correspond to ""jogging"": [[38.99644, -7.460116]]; classify the embedding [14.39995,-1.5369828] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[16.618992, -5.1260357]], and the following given embeddings correspond to ""jogging"": [[44.715607, 12.847107]]; classify the embedding [3.068784,-16.290665] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[19.203281, -26.478802]], and the following given embeddings correspond to ""jogging"": [[31.410166, -1.9387885]]; classify the embedding [0.7667508,-12.411039] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.9755804, 1.6762298]], and the following given embeddings correspond to ""jogging"": [[25.80115, 2.733077]]; classify the embedding [-2.5514135,-5.647672] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[1.4396755, -11.602324]], and the following given embeddings correspond to ""jogging"": [[42.04886, 12.051239]]; classify the embedding [3.1619349,-9.591492] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-1.7260766, 15.318101]], and the following given embeddings correspond to ""jogging"": [[38.206535, 4.5407577]]; classify the embedding [-7.157702,-2.0332263] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[4.4820175, 4.410577]], and the following given embeddings correspond to ""jogging"": [[37.928844, -1.5483581]]; classify the embedding [1.4545803,-2.1837223] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[1.6314186, -19.292559]], and the following given embeddings correspond to ""jogging"": [[44.3036, 3.9866488]]; classify the embedding [16.618992,-5.1260357] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.7667508, -12.411039]], and the following given embeddings correspond to ""jogging"": [[-5.3679442, -22.231438]]; classify the embedding [6.7699265,-13.351891] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[6.8355117, -13.409677]], and the following given embeddings correspond to ""jogging"": [[38.689854, 1.8293967]]; classify the embedding [2.8642404,15.732811] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[17.437263, -11.375199]], and the following given embeddings correspond to ""jogging"": [[38.45253, -3.0021343]]; classify the embedding [3.045066,-16.071459] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[3.045066, -16.071459]], and the following given embeddings correspond to ""jogging"": [[38.488796, 4.4646697]]; classify the embedding [2.6744492,-8.830201] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-9.277152, 1.7964952]], and the following given embeddings correspond to ""jogging"": [[27.250294, -20.97338]]; classify the embedding [2.637995,-16.508663] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-12.077776, 4.220626]], and the following given embeddings correspond to ""jogging"": [[41.97617, 12.927231]]; classify the embedding [7.3969975,-4.7102137] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.264467, -14.332697]], and the following given embeddings correspond to ""jogging"": [[31.188269, -3.1587296]]; classify the embedding [5.385298,0.05071384] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.6744492, -8.830201]], and the following given embeddings correspond to ""jogging"": [[-6.1655693, 5.9030123]]; classify the embedding [15.076846,-1.9038138] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.47573027, -15.162739]], and the following given embeddings correspond to ""jogging"": [[43.45768, 8.909068]]; classify the embedding [2.2160792,-17.319313] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[8.896324, -3.8435779]], and the following given embeddings correspond to ""jogging"": [[35.266525, 7.981969]]; classify the embedding [2.533788,-1.2293142] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[3.0274384, -11.254768]], and the following given embeddings correspond to ""jogging"": [[43.70651, 2.8486423]]; classify the embedding [0.7863372,14.23282] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.264467, -14.332697]], and the following given embeddings correspond to ""jogging"": [[44.387913, 11.202546]]; classify the embedding [0.65289956,9.131089] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.59528154, -9.353271]], and the following given embeddings correspond to ""jogging"": [[41.685562, 1.4024887]]; classify the embedding [2.0504541,3.6700776] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[3.6901598, -15.239836]], and the following given embeddings correspond to ""jogging"": [[41.685562, 1.4024887]]; classify the embedding [0.7310067,-1.9498435] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[4.4820175, 4.410577]], and the following given embeddings correspond to ""jogging"": [[-7.5252633, 4.83672]]; classify the embedding [4.350831,-3.2790782] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-7.157702, -2.0332263]], and the following given embeddings correspond to ""jogging"": [[41.815792, 11.05471]]; classify the embedding [-7.8587685,-1.662326] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
