query,ground_truth
"The following given embeddings correspond to ""walking upstairs"": [[1.0274702, -4.954267, 0.15450385, 0.47771546, -0.5031221, -0.34423864, -0.77605253, 2.0674539, 0.41851726, -1.0584807], [1.1179019, -0.44875863, -0.40052247, -0.22256503, -0.37366563, 0.089356035, -1.4613805, -0.7069753, -0.638905, -0.79777735], [3.0846913, -0.5154816, -0.3327793, 1.0640692, 0.39161465, -0.52681065, 0.5925661, 1.146144, -1.2134854, -0.9469612]], and the following given embeddings correspond to ""jogging"": [[4.4524565, -0.51090974, 2.141564, -0.6571076, 1.2781314, 1.6775242, 0.7453178, -0.02593984, 1.2458942, 0.27536872], [4.5760374, 0.26945126, 1.9301938, -1.2509953, 0.98440504, -0.9132947, 0.0844362, -0.8544848, 0.553816, 0.25680938], [4.4090843, 0.13462251, 0.06317961, -2.178317, 0.20926158, 0.017016144, -0.88405937, -1.0377512, -0.4814758, 0.8147936]]; classify the embedding [0.60935044,-0.8418394,-0.5621806,1.3756406,-0.017166762,-1.0813265,0.72256255,-0.64978653,-0.35548127,-0.21490125] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[1.7059437, -1.3639725, -0.9494668, -0.28629997, 0.45397317, -1.1091126, -1.0833147, -0.59308493, 1.0425363, -0.9451021], [0.4519195, -0.8066578, -0.2155763, 1.052474, -0.051489264, -0.8106231, 0.5898462, -0.66378796, -0.5241253, -0.1638597], [0.43714073, -0.84468734, -0.20306207, 1.1257309, 0.015799088, -0.75780416, 0.571492, -0.63320214, -0.5957831, -0.12581085]], and the following given embeddings correspond to ""jogging"": [[5.9587746, -0.62217927, -0.86772305, -0.6350896, 0.91877705, 1.1868155, -1.0861213, -0.08042317, 0.99776554, 0.3134435], [4.5760374, 0.26945126, 1.9301938, -1.2509953, 0.98440504, -0.9132947, 0.0844362, -0.8544848, 0.553816, 0.25680938], [0.050399564, -2.648919, -0.26399454, -0.49868175, 0.563874, 0.37777695, -0.62779814, -1.1518061, -0.42354578, 1.2886597]]; classify the embedding [1.7964764,-2.5349236,0.03254324,1.2539241,0.35266066,-0.313148,0.83082527,0.84089804,-0.9945191,-1.604981] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.3521464, 1.4361382, -0.021217382, 0.5717161, -0.21033296, -0.15820971, -0.9677837, 0.7518273, -1.3039768, -1.4961822], [-0.35399267, 0.35454273, 1.518241, 0.24220118, -0.013595086, -0.18690398, -0.42157558, -0.27023706, -0.1955444, -1.3750794], [0.70340073, -0.22444573, -0.4057829, 0.5206948, -1.2976228, 1.1348273, -0.18906467, 0.090466484, -0.12797076, -0.6325288]], and the following given embeddings correspond to ""jogging"": [[1.9494803, 0.35090163, 0.26421463, -0.5520109, 1.3032085, 1.1412996, 1.543071, 1.3021168, -0.15259469, 0.99933565], [4.0469637, -0.9506795, 0.12070837, -0.41193464, -0.03991624, -1.3496736, 0.31620216, 1.0318366, 1.4549028, 0.29605213], [3.5675464, -0.6554072, -0.90269387, -0.04947921, 0.16880032, -1.269639, 0.16580267, 0.9439835, 2.164544, 0.25907665]]; classify the embedding [1.002924,-1.2506629,-0.86171454,1.0920157,-0.67846787,-1.0438753,-0.54940104,-0.1666556,-0.09050671,1.4879761] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.9660762, -0.5173121, 0.1423255, 0.063837506, -0.785949, -0.8662714, -0.03595821, -1.5065773, 0.13753754, -0.5920593], [2.8718483, 1.3782754, -0.020004585, 1.1393502, -0.5620406, -0.85527366, 1.1798049, 0.7136656, -1.2129304, -1.8941725], [0.32568043, -0.58496624, 0.27538973, -0.2439422, -1.107479, -0.62755114, -0.7222417, -0.17477407, -0.6200307, 0.28209263]], and the following given embeddings correspond to ""jogging"": [[5.9525394, -0.607192, -0.84262246, -0.6319183, 0.9210343, 1.1864121, -1.0794737, -0.09472013, 0.9996203, 0.3192117], [4.7440443, 0.1776807, 1.990004, -0.42406666, 1.3265136, 0.12724245, 1.0730358, -1.2695429, 0.80721956, 0.5797837], [3.7541673, -2.283058, 0.96278554, -0.8031245, -0.39054775, -0.05427503, 0.8950081, 1.065923, -0.20177834, 0.5822001]]; classify the embedding [0.8945748,-0.31241933,0.23880586,0.53864115,-1.1020675,0.7115899,-0.26842743,1.4269276,0.6297007,0.6685368] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[3.3660917, -1.4321694, -1.5653056, -0.33930123, 0.27947333, -0.9848654, 0.9307709, -0.93750614, -0.57084864, -0.07718413], [1.0126135, -0.40562737, 0.6361509, 0.30432367, 0.08551128, -0.4529338, 0.16895689, -1.4094373, -0.23148371, -1.0209577], [0.7563264, 0.0495731, -0.93983924, -0.05290775, -0.9620108, 0.5000986, 1.3694338, 0.91930866, 0.47828487, 0.15590821]], and the following given embeddings correspond to ""jogging"": [[4.3312306, 0.53661793, 0.60943234, -1.0999284, 0.6255091, 0.75720763, 0.061574794, -0.26864913, 1.368057, 0.59419054], [4.4090843, 0.13462251, 0.06317961, -2.178317, 0.20926158, 0.017016144, -0.88405937, -1.0377512, -0.4814758, 0.8147936], [4.631007, 0.30356133, 1.926314, -1.1864834, 0.9393282, -0.76202565, 0.08499571, -0.9289192, 0.68456346, 0.24611707]]; classify the embedding [1.4621575,0.24573803,0.011381855,0.38701224,-0.4663231,0.888617,0.021873096,1.7220737,0.6696516,0.7215648] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.36591342, 1.4563923, 1.1109755, 0.34207746, -0.085370146, -0.47166693, -0.14969634, -0.20566332, -0.6219434, -1.039648], [3.5087943, -1.5113754, -1.374027, -1.5516174, 0.094714366, 0.2693958, -0.69565266, -1.8941067, 0.45364726, -0.37068924], [1.6673757, 0.72563314, -0.2916468, -0.08200914, 0.26016793, 1.3651731, 0.19213596, 0.71181256, -0.3197226, -0.55505973]], and the following given embeddings correspond to ""jogging"": [[4.67664, -6.8613906, 1.4260851, 0.18887629, -1.3464345, -0.3825297, 0.36466005, -0.05005903, -0.96599865, -0.5223997], [4.4556775, 0.029172955, 2.8071525, -0.65818655, 1.3868988, -0.2603318, -0.47568715, -0.4197792, 0.42277446, 0.26799923], [4.14436, -1.4954119, 0.7734212, -0.73498535, -0.12863794, -1.612907, 0.8769881, 1.2044678, 0.4728268, 0.27351993]]; classify the embedding [0.6687959,-1.0064266,0.16680756,0.39978105,0.27504608,-0.63433456,0.5863445,-0.8854836,-1.1872119,-0.33508438] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.68244475, -1.3515273, -0.6602299, 0.45308486, -0.62606126, -0.023368062, -1.5185094, -0.10623359, 0.21164718, -1.6075767], [0.4303265, 0.8579519, 0.7687302, 0.5609698, -0.2273649, 0.57094795, -0.4055711, -0.81317514, -0.7244616, -0.8305534], [0.60935044, -0.8418394, -0.5621806, 1.3756406, -0.017166762, -1.0813265, 0.72256255, -0.64978653, -0.35548127, -0.21490125]], and the following given embeddings correspond to ""jogging"": [[3.7541673, -2.283058, 0.96278554, -0.8031245, -0.39054775, -0.05427503, 0.8950081, 1.065923, -0.20177834, 0.5822001], [5.9587746, -0.62217927, -0.86772305, -0.6350896, 0.91877705, 1.1868155, -1.0861213, -0.08042317, 0.99776554, 0.3134435], [4.4556775, 0.029172955, 2.8071525, -0.65818655, 1.3868988, -0.2603318, -0.47568715, -0.4197792, 0.42277446, 0.26799923]]; classify the embedding [0.058525104,0.8146517,0.8703586,1.0623364,0.27551776,0.20532522,0.2651691,-1.3542138,-0.86616534,-0.38594216] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.9598286, -1.7690139, 0.2292556, -0.09915324, -1.5337476, -0.43060762, -0.71845216, 0.053128514, 0.33589867, 1.023791], [2.0858474, -0.8743384, 0.54641515, 1.8208898, -0.18556932, -0.34174263, -0.3706859, -0.62112993, 0.35703465, 1.0674005], [3.4898117, -0.84606, -0.2743079, 1.0634611, 0.27618253, -0.55586785, 0.48526827, 1.1639692, -1.246837, -0.83767873]], and the following given embeddings correspond to ""jogging"": [[4.043263, -1.7114388, 1.1612494, -0.60002357, -0.15739827, 0.7083844, 0.45424128, 1.3265926, -0.16214263, 0.3658853], [4.2670956, 0.17231143, 0.61719924, -2.2796993, 0.6061799, -0.658962, -0.7474926, -0.779549, -0.56127906, 0.5583824], [5.229844, 0.02914461, 0.21208872, -0.7184873, 0.12086288, 0.3018621, -1.5892795, -0.946065, 2.0518813, 0.52529824]]; classify the embedding [0.48779026,-1.9986231,1.1247734,0.21367885,0.40033913,-0.037453853,0.3675437,-0.6259219,-1.4080117,-0.54975027] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.43714073, -0.84468734, -0.20306207, 1.1257309, 0.015799088, -0.75780416, 0.571492, -0.63320214, -0.5957831, -0.12581085], [1.2249647, 0.04452378, -1.4534308, 0.35130155, -0.9552064, 0.91566586, 0.4933624, 0.23708797, 0.019062588, -0.7424935], [1.006909, -1.2565403, -0.84765124, 1.1087834, -0.65007925, -1.0213991, -0.51056254, -0.20470195, -0.11260697, 1.4699063]], and the following given embeddings correspond to ""jogging"": [[3.9222312, 0.17403981, 1.2553154, -2.4317567, 1.3313832, -0.3227178, -0.010882978, -0.74332744, 0.95321006, -0.4288595], [3.997845, -0.62983465, -0.33042037, -0.6345453, 0.046441995, -1.0430105, -0.27560437, 0.85572755, 1.8052073, 0.2901347], [4.9361777, 0.34645575, 0.88659316, -1.3775911, 0.5127853, -0.168614, -1.0740798, -1.7267158, 0.8178266, 0.5043038]]; classify the embedding [0.92906475,-0.3370157,0.3431002,-0.5790997,-0.5004812,-0.11914491,-0.47940484,-0.9085119,-1.706573,-0.52832365] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.520605, -0.37168732, -1.4969028, -0.6761914, 0.43709835, -0.66201454, 0.123507686, -0.44999844, 0.1429254, -0.86124235], [1.006909, -1.2565403, -0.84765124, 1.1087834, -0.65007925, -1.0213991, -0.51056254, -0.20470195, -0.11260697, 1.4699063], [1.0046204, -0.35797578, -0.42650568, 0.0960066, -0.6479674, -0.049604032, -1.6632994, -0.25789985, -0.568377, -1.4846401]], and the following given embeddings correspond to ""jogging"": [[4.126783, -1.5232157, 1.3047278, -0.61242604, -0.08929909, 0.90187025, 0.4090285, 1.2683182, -0.08185644, 0.38182673], [2.9327362, 1.9454298, 0.1842931, 0.91180164, -0.9350552, -1.289126, 1.0356789, 0.013289727, -1.926332, -2.1742876], [4.2224884, -0.04713816, 2.4550765, -1.076931, 1.3640708, -0.9504247, -0.37641743, -0.18215987, -0.031509563, 0.3217838]]; classify the embedding [1.4638202,-2.4874175,0.61553466,0.40398312,-0.76911026,0.48394707,-0.72580075,-1.2782288,-1.1550977,1.2842664] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.32568043, -0.58496624, 0.27538973, -0.2439422, -1.107479, -0.62755114, -0.7222417, -0.17477407, -0.6200307, 0.28209263], [0.2622082, -0.1379567, 0.31858772, -0.36998445, -0.86281055, -0.5485444, -0.849749, -0.29433686, -1.0432932, -0.24514063], [2.520605, -0.37168732, -1.4969028, -0.6761914, 0.43709835, -0.66201454, 0.123507686, -0.44999844, 0.1429254, -0.86124235]], and the following given embeddings correspond to ""jogging"": [[4.2141056, -0.870278, -1.2972016, -1.2495703, 0.31687585, 1.1030062, 0.07078821, -1.1412499, 0.3974123, 0.51614857], [4.7907944, 0.15817977, 2.3417735, -0.95902944, 1.3793976, 0.24998046, 0.59840053, -0.9077597, 1.4271467, 0.082292035], [4.1665273, -0.9176838, -1.183247, 0.8383428, 0.4158269, -0.03322041, -1.375504, -0.31281394, 2.1569245, 0.64814544]]; classify the embedding [2.0858474,-0.8743384,0.54641515,1.8208898,-0.18556932,-0.34174263,-0.3706859,-0.62112993,0.35703465,1.0674005] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.1793955, 0.9971175, 0.92047435, 0.6987641, -0.018220361, 0.31747338, -0.12311723, -0.9250926, -0.73019415, -0.74906623], [0.66113853, -1.511274, 0.716965, 0.1405666, -1.3257943, -0.06439115, -0.5123365, -0.02275836, 0.04909049, 0.9100763], [0.32568043, -0.58496624, 0.27538973, -0.2439422, -1.107479, -0.62755114, -0.7222417, -0.17477407, -0.6200307, 0.28209263]], and the following given embeddings correspond to ""jogging"": [[4.3285303, -0.33293083, 1.685081, -0.026863962, 1.0755605, 1.3428242, 1.2599549, -0.7008892, 0.44227904, 0.8382252], [4.2198634, -0.52933884, 1.6175495, -0.08539659, 1.035033, 1.7433091, 1.2391787, -0.40492043, 0.46204695, 0.80789506], [5.9587746, -0.62217927, -0.86772305, -0.6350896, 0.91877705, 1.1868155, -1.0861213, -0.08042317, 0.99776554, 0.3134435]]; classify the embedding [1.4201043,0.52490157,-0.77583265,-0.41920954,0.5509421,0.92006224,0.6211716,1.318791,0.53855145,0.847164] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.5012947, -1.4583759, -0.15517348, 1.5410869, -1.0154716, -0.54934055, 0.70290715, -0.39758706, 0.59535366, 0.41729885], [0.32568043, -0.58496624, 0.27538973, -0.2439422, -1.107479, -0.62755114, -0.7222417, -0.17477407, -0.6200307, 0.28209263], [0.66679126, 0.4054228, 0.82222587, 0.7459156, 0.013507454, -0.0065844213, 0.15438217, -1.3618623, -0.4403371, -0.8300399]], and the following given embeddings correspond to ""jogging"": [[4.043263, -1.7114388, 1.1612494, -0.60002357, -0.15739827, 0.7083844, 0.45424128, 1.3265926, -0.16214263, 0.3658853], [3.9707918, -1.8534155, 0.94936043, -0.44624186, -0.19322994, 0.6635087, 0.39536175, 1.4694068, -0.29278252, 0.26954013], [0.050399564, -2.648919, -0.26399454, -0.49868175, 0.563874, 0.37777695, -0.62779814, -1.1518061, -0.42354578, 1.2886597]]; classify the embedding [0.32473418,-0.22109887,0.2740074,-0.3851129,-0.7719176,-0.55326694,-0.72021276,-0.40255997,-1.0618638,-0.24621397] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
