query,ground_truth
"The following given embeddings correspond to ""walking upstairs"": [[4.47915, -13.331989, 4.7314067], [4.8074927, 0.049736544, 2.120811], [11.319362, -5.7122545, 3.495021], [7.559048, -2.8088877, 0.3725855], [2.5424807, -1.9182215, -0.35904697], [4.77627, -1.9374045, 0.50813025], [1.1141369, 0.012876891, -5.1519203], [1.9314781, 2.7792761, 2.2519853], [2.9933481, -5.1047626, 1.2919214], [1.0968435, 0.943164, 4.2534475]], and the following given embeddings correspond to ""jogging"": [[14.931372, 0.3037238, 4.0085797], [19.045639, 1.2779014, 2.3994138], [18.119633, 1.1904819, -2.2387557], [17.734331, -1.3813794, -3.352011], [14.078765, -0.06728512, -5.736214], [15.232387, 2.264492, 0.92545354], [16.071705, -5.1649647, -2.3531406], [-1.3637117, -7.362958, -3.6138399], [-1.7876451, 2.1956196, -5.9676733], [17.668835, -3.2769165, -0.9639109]]; classify the embedding [-1.0669191,-1.6121863,2.7942123] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[6.4155188, -3.0123448, -4.1258926], [-0.34166223, -1.4195226, 2.7584245], [-0.41926253, -1.4793125, 2.8486037], [2.4396462, -3.7894142, 4.927716], [3.780264, 0.9735063, 1.097161], [2.9933481, -5.1047626, 1.2919214], [7.623109, -4.486193, -3.5318851], [8.63333, -0.8197743, -3.0066197], [-0.43066716, -3.8601735, -0.47149774], [-0.5002565, -3.192958, 3.5619574]], and the following given embeddings correspond to ""jogging"": [[15.781331, 5.6171265, -3.3381953], [19.045639, 1.2779014, 2.3994138], [-1.3637117, -7.362958, -3.6138399], [15.011268, -2.018517, -5.2662325], [17.827223, -1.5282903, -1.6655915], [17.139837, 1.1412574, -0.44445568], [8.112056, 1.9904017, -7.4148684], [6.6429944, 9.879014, 1.0956806], [18.119633, 1.1904819, -2.2387557], [11.112106, 1.5328971, -5.74945]]; classify the embedding [9.466017,-7.9108925,5.4149384] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[6.124152, 5.7020917, 0.6882932], [1.238966, 3.8183017, 4.4128194], [3.6716678, 0.5203187, -1.0048556], [0.173525, -6.571845, -1.9244198], [11.319362, -5.7122545, 3.495021], [7.559048, -2.8088877, 0.3725855], [12.174484, -2.6709201, -2.6876225], [0.9659245, 1.8788917, 3.1476092], [-0.2625593, 1.2064679, 2.6145833], [1.5538422, -9.8786955, -0.14283895]], and the following given embeddings correspond to ""jogging"": [[-1.7876451, 2.1956196, -5.9676733], [12.617426, 1.6958592, -7.0864472], [11.3350525, 0.6768199, -6.7150702], [15.856953, 5.3530545, -3.044708], [0.2776509, 4.197631, -7.898502], [16.535877, 2.7482383, 3.564543], [-1.3637117, -7.362958, -3.6138399], [15.2847185, -2.5046368, -5.6450644], [19.539827, 0.5905206, 2.3087456], [15.232387, 2.264492, 0.92545354]]; classify the embedding [-0.41650817,-3.823326,-0.52104044] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[1.8843241, -1.8113296, 3.3820517], [7.6646605, 8.730474, 0.8901062], [2.3733497, -1.7099435, 1.7822083], [1.734084, -4.316774, 2.3274717], [2.6669836, -2.4694896, 1.9156152], [7.623109, -4.486193, -3.5318851], [12.174484, -2.6709201, -2.6876225], [4.8074927, 0.049736544, 2.120811], [0.81310475, 3.9265707, 3.357697], [4.495504, 2.132703, 1.8073695]], and the following given embeddings correspond to ""jogging"": [[15.790678, 5.660499, -3.380262], [16.535877, 2.7482383, 3.564543], [15.060674, -4.653371, -0.2552897], [17.508562, 1.2534715, 2.4095092], [18.376104, 2.0458913, 2.1913908], [8.453146, 1.328879, -7.1643963], [19.045639, 1.2779014, 2.3994138], [16.529528, 3.4211054, -0.836002], [19.539827, 0.5905206, 2.3087456], [15.73471, 2.3060594, -1.0352933]]; classify the embedding [1.7162668,-1.3662571,-4.063088] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[11.021233, -5.7493196, -3.3996098], [1.0968435, 0.943164, 4.2534475], [0.9089562, 0.9492909, -2.7630374], [7.121751, 6.929132, -0.0796511], [4.77627, -1.9374045, 0.50813025], [0.324282, -0.65401244, 1.514482], [3.6828556, -4.344013, -6.066671], [3.971461, 1.0068839, 0.46060106], [-1.6374987, -1.0697873, 2.0592833], [8.980955, -2.9305747, -2.7524097]], and the following given embeddings correspond to ""jogging"": [[15.232387, 2.264492, 0.92545354], [18.119633, 1.1904819, -2.2387557], [18.88708, 1.4521726, 2.5115416], [7.201887, -10.140337, -2.4636815], [15.753081, 0.09416692, 3.4888616], [12.617426, 1.6958592, -7.0864472], [16.535877, 2.7482383, 3.564543], [11.3350525, 0.6768199, -6.7150702], [16.071705, -5.1649647, -2.3531406], [14.931372, 0.3037238, 4.0085797]]; classify the embedding [1.1141369,0.012876891,-5.1519203] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.89753014, 4.6878953, 2.807031], [12.174484, -2.6709201, -2.6876225], [1.8597764, 3.4208875, -3.9916112], [3.6271403, -3.0474517, -0.85816485], [5.3594117, -0.34333366, 1.5966116], [1.961382, -5.1708155, 1.062862], [7.623109, -4.486193, -3.5318851], [0.24640545, 2.444161, 2.2361963], [6.124152, 5.7020917, 0.6882932], [4.0489626, -2.2025506, -0.062788524]], and the following given embeddings correspond to ""jogging"": [[18.155825, -16.581772, 1.1256605], [18.418825, 0.098430544, 3.927669], [16.071705, -5.1649647, -2.3531406], [15.777994, 0.72163886, 4.142939], [15.232387, 2.264492, 0.92545354], [14.377744, -1.8254805, -4.791439], [15.257946, -3.360016, 1.1737101], [14.659508, 2.5238214, 3.595612], [15.790678, 5.660499, -3.380262], [12.634071, 1.2446134, -6.171143]]; classify the embedding [0.25101197,-0.7502135,3.7678123] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[5.22327, -1.9541328, 1.0835004], [1.9314781, 2.7792761, 2.2519853], [-1.0669191, -1.6121863, 2.7942123], [12.92906, -16.709415, -1.9191973], [2.7274342, -0.4372564, 2.015953], [12.174484, -2.6709201, -2.6876225], [4.911246, 6.8461466, -0.12695253], [4.8074927, 0.049736544, 2.120811], [6.3967013, -1.2277426, 0.48195764], [-0.34166223, -1.4195226, 2.7584245]], and the following given embeddings correspond to ""jogging"": [[15.060674, -4.653371, -0.2552897], [15.781331, 5.6171265, -3.3381953], [18.418825, 0.098430544, 3.927669], [13.12471, 0.70806557, 3.4106486], [15.875088, 1.3607162, 0.5354177], [15.527353, 1.9674716, -2.0011628], [18.33574, 2.85033, 1.0794414], [18.091173, 2.0416374, 2.613409], [11.112106, 1.5328971, -5.74945], [15.257946, -3.360016, 1.1737101]]; classify the embedding [0.24640545,2.444161,2.2361963] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.9933481, -5.1047626, 1.2919214], [-2.1386826, -5.6869726, 3.838263], [11.806377, -6.2490907, 3.2729595], [1.8843241, -1.8113296, 3.3820517], [7.623109, -4.486193, -3.5318851], [1.1443001, 0.75062287, -2.5944219], [1.2960116, 3.13382, 2.4134555], [-0.09272642, -0.6763825, 2.806073], [6.783904, -2.856647, -2.79191], [3.6828556, -4.344013, -6.066671]], and the following given embeddings correspond to ""jogging"": [[15.284072, -3.7189605, 0.960609], [19.221006, 0.98143214, -1.5438887], [16.136204, 4.7524695, -0.6150291], [15.875088, 1.3607162, 0.5354177], [-8.727442, 10.419173, 0.18440965], [17.317476, 1.6777164, 3.6564882], [9.276746, -0.3681887, -6.119416], [14.563948, 2.1597621, 0.61421037], [14.871879, -1.9441967, -5.237517], [18.155825, -16.581772, 1.1256605]]; classify the embedding [0.5222067,-1.1520628,5.63527] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.41926253, -1.4793125, 2.8486037], [3.16001, 1.0572219, -2.522033], [-0.43066716, -3.8601735, -0.47149774], [0.9089562, 0.9492909, -2.7630374], [0.9659245, 1.8788917, 3.1476092], [2.6669836, -2.4694896, 1.9156152], [-0.2407929, -5.7120156, 1.4207907], [12.174484, -2.6709201, -2.6876225], [4.0863266, -0.5117977, -0.9164018], [1.8843241, -1.8113296, 3.3820517]], and the following given embeddings correspond to ""jogging"": [[20.366959, 2.149347, 0.68494034], [12.634071, 1.2446134, -6.171143], [17.62556, 2.9667025, -0.14372769], [15.875088, 1.3607162, 0.5354177], [14.865428, -2.0819821, 1.9691309], [20.542864, 0.7398668, 0.12929617], [16.987658, 3.0940566, -1.2438571], [13.932679, 1.6960852, 3.9130313], [14.878209, 3.8020766, -0.6756366], [16.529528, 3.4211054, -0.836002]]; classify the embedding [3.1740446,0.4054994,3.3660653] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[8.980955, -2.9305747, -2.7524097], [-0.43066716, -3.8601735, -0.47149774], [5.3594117, -0.34333366, 1.5966116], [0.81310475, 3.9265707, 3.357697], [-2.1268387, -5.69673, 3.8258903], [1.9426521, -5.2998424, 1.0912906], [0.5240971, 1.1831971, -7.826026], [2.5424807, -1.9182215, -0.35904697], [-0.8165321, 3.3598306, -5.7816725], [0.9242268, -3.7383926, 1.1120269]], and the following given embeddings correspond to ""jogging"": [[15.257946, -3.360016, 1.1737101], [6.6429944, 9.879014, 1.0956806], [19.094273, -0.31319538, 2.7639992], [16.005089, -5.1784873, -2.345815], [17.689358, 0.44129378, -3.0315368], [17.861088, -2.6705587, -1.2615069], [15.527353, 1.9674716, -2.0011628], [18.88708, 1.4521726, 2.5115416], [18.475695, 2.0115664, 2.1068134], [17.139837, 1.1412574, -0.44445568]]; classify the embedding [0.52860403,-8.831372,0.07711194] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.3733497, -1.7099435, 1.7822083], [2.7274342, -0.4372564, 2.015953], [8.980955, -2.9305747, -2.7524097], [-1.6374987, -1.0697873, 2.0592833], [3.1740446, 0.4054994, 3.3660653], [3.16001, 1.0572219, -2.522033], [-0.43066716, -3.8601735, -0.47149774], [5.282182, 1.8894224, -1.3347044], [-0.7343013, -5.3585014, 1.492817], [4.77627, -1.9374045, 0.50813025]], and the following given embeddings correspond to ""jogging"": [[12.783829, -0.22435695, -1.6071066], [17.317476, 1.6777164, 3.6564882], [8.265579, 1.7092264, -7.3117385], [19.094273, -0.31319538, 2.7639992], [9.276746, -0.3681887, -6.119416], [10.167176, -10.856429, -3.8185592], [15.060674, -4.653371, -0.2552897], [18.475695, 2.0115664, 2.1068134], [13.345904, 0.24176744, 3.04536], [13.62541, 1.3361537, 3.8001692]]; classify the embedding [-2.1386826,-5.6869726,3.838263] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[1.2584887, 2.9990704, 2.4365106], [1.961382, -5.1708155, 1.062862], [2.3733497, -1.7099435, 1.7822083], [-0.096309334, 3.6784976, -1.5487779], [3.1740446, 0.4054994, 3.3660653], [0.28501132, -2.8889225, 1.2128011], [1.8843241, -1.8113296, 3.3820517], [4.0489626, -2.2025506, -0.062788524], [3.6271403, -3.0474517, -0.85816485], [4.77627, -1.9374045, 0.50813025]], and the following given embeddings correspond to ""jogging"": [[14.080254, 1.9155822, 3.8465776], [13.62541, 1.3361537, 3.8001692], [15.781331, 5.6171265, -3.3381953], [19.094273, -0.31319538, 2.7639992], [20.183887, 0.32159892, 1.6966105], [18.376104, 2.0458913, 2.1913908], [15.875088, 1.3607162, 0.5354177], [14.563948, 2.1597621, 0.61421037], [13.4940815, 0.7582963, -5.8097258], [15.748267, 5.651932, -3.4176142]]; classify the embedding [-0.8165321,3.3598306,-5.7816725] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.28501132, -2.8889225, 1.2128011], [2.3733497, -1.7099435, 1.7822083], [0.9659245, 1.8788917, 3.1476092], [4.0489626, -2.2025506, -0.062788524], [2.5424807, -1.9182215, -0.35904697], [4.47915, -13.331989, 4.7314067], [4.911246, 6.8461466, -0.12695253], [0.81310475, 3.9265707, 3.357697], [5.3594117, -0.34333366, 1.5966116], [2.6669836, -2.4694896, 1.9156152]], and the following given embeddings correspond to ""jogging"": [[15.284072, -3.7189605, 0.960609], [15.332792, -4.2086344, 1.026601], [-1.3637117, -7.362958, -3.6138399], [12.783829, -0.22435695, -1.6071066], [18.418825, 0.098430544, 3.927669], [-0.7346683, 2.0412283, -6.3620863], [15.232387, 2.264492, 0.92545354], [15.777994, 0.72163886, 4.142939], [16.529528, 3.4211054, -0.836002], [17.508562, 1.2534715, 2.4095092]]; classify the embedding [2.6378162,-0.4219602,2.177344] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.9659245, 1.8788917, 3.1476092], [2.4396462, -3.7894142, 4.927716], [0.9089562, 0.9492909, -2.7630374], [-0.09272642, -0.6763825, 2.806073], [-0.2407929, -5.7120156, 1.4207907], [12.174484, -2.6709201, -2.6876225], [-1.6374987, -1.0697873, 2.0592833], [11.319362, -5.7122545, 3.495021], [0.90490353, -0.7395557, 1.1389596], [5.282182, 1.8894224, -1.3347044]], and the following given embeddings correspond to ""jogging"": [[15.781331, 5.6171265, -3.3381953], [15.227237, 0.58439636, 4.197006], [18.433416, 1.991041, 0.031501204], [17.689358, 0.44129378, -3.0315368], [18.159988, -16.58864, 1.105368], [15.748267, 5.651932, -3.4176142], [6.6429944, 9.879014, 1.0956806], [15.011268, -2.018517, -5.2662325], [15.2847185, -2.5046368, -5.6450644], [12.331465, -1.2584808, -2.8117151]]; classify the embedding [1.5538422,-9.8786955,-0.14283895] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.23638774, -2.3350725, 2.4263282], [1.7586122, 0.6030797, -2.4507444], [-0.41926253, -1.4793125, 2.8486037], [3.1740446, 0.4054994, 3.3660653], [4.47915, -13.331989, 4.7314067], [0.89753014, 4.6878953, 2.807031], [6.3967013, -1.2277426, 0.48195764], [1.5538422, -9.8786955, -0.14283895], [-1.6374987, -1.0697873, 2.0592833], [2.2527044, -6.9955163, -0.41001692]], and the following given embeddings correspond to ""jogging"": [[15.257946, -3.360016, 1.1737101], [20.366959, 2.149347, 0.68494034], [16.535877, 2.7482383, 3.564543], [15.777994, 0.72163886, 4.142939], [-0.7346683, 2.0412283, -6.3620863], [16.173342, 4.5403748, -2.379578], [0.2776509, 4.197631, -7.898502], [15.232387, 2.264492, 0.92545354], [15.856953, 5.3530545, -3.044708], [18.88708, 1.4521726, 2.5115416]]; classify the embedding [1.2584887,2.9990704,2.4365106] as either ""walking upstairs"" or ""jogging"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
