query,ground_truth
"The following given embeddings correspond to ""walking upstairs"": [[-1.6527507, 22.14561], [-23.680086, 12.583479], [-11.545695, 9.505371], [-16.341951, 16.949923], [-10.183463, 24.291185], [-2.7764535, 21.51868], [-20.17554, 7.178261], [-1.9106822, 19.663305], [-18.97258, 14.580915], [-2.1234057, 21.060596]], and the following given embeddings correspond to ""standing"": [[-1.0285378, -29.839577], [-9.423665, -5.431859], [6.898418, -15.975768], [5.7707844, -19.403368], [-4.8480935, -19.351532], [-3.8615415, -22.56889], [-8.264383, -21.892675], [-0.83749574, -20.791544], [1.1470101, -22.985207], [4.645065, -22.891973]]; classify the embedding [-25.104355,11.106242] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-25.532173, 11.909289], [-11.019561, 10.882301], [-18.801952, 13.567216], [-16.647497, 7.66493], [-12.224311, 10.59824], [-26.75123, 7.0553517], [-25.210358, 7.992878], [-23.918737, 12.886848], [-10.573148, 14.615795], [-23.680086, 12.583479]], and the following given embeddings correspond to ""standing"": [[-6.899336, -21.73333], [-0.38804618, -26.179089], [4.767576, -18.226492], [2.7068744, -19.517391], [0.7684486, -17.91203], [2.514203, -14.380582], [1.1470101, -22.985207], [-8.137624, -10.475516], [-11.441035, -11.752205], [-6.167612, -20.587278]]; classify the embedding [-22.562931,5.157091] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-9.903596, 26.033176], [-25.468723, 6.167914], [-26.877647, 7.019086], [-9.821461, 10.517828], [-23.918737, 12.886848], [-2.7764535, 21.51868], [-10.999353, 13.075417], [-2.1234057, 21.060596], [-11.6371765, 14.594176], [-1.9106822, 19.663305]], and the following given embeddings correspond to ""standing"": [[2.1271844, -27.017937], [-7.868472, -22.267239], [-4.8813534, -13.794277], [0.7684486, -17.91203], [0.3692806, -27.107492], [-6.9715166, -11.976806], [-9.672583, -17.206732], [-7.2135916, -26.8858], [5.2877793, -21.681921], [-10.297834, -15.458884]]; classify the embedding [-18.521212,16.51115] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-12.224311, 10.59824], [-26.75123, 7.0553517], [-10.999353, 13.075417], [-17.085665, 17.091076], [-11.545695, 9.505371], [-17.649618, 6.7299747], [-26.877647, 7.019086], [-23.680086, 12.583479], [-11.786198, 9.327398], [-25.10742, 5.125669]], and the following given embeddings correspond to ""standing"": [[0.7684486, -17.91203], [6.898418, -15.975768], [-11.352449, -11.656187], [-7.167243, -23.013578], [-8.264383, -21.892675], [-8.326757, -8.3448105], [-6.05866, -10.8738785], [-10.54026, -12.970497], [-8.507037, -23.675472], [-14.221484, -15.392422]]; classify the embedding [-11.27695,9.439257] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-25.468723, 6.167914], [-26.58731, 11.489656], [-11.27695, 9.439257], [-23.778671, 5.86172], [-13.817916, 15.620053], [-11.667809, 11.078466], [-21.103573, 14.358908], [-25.532173, 11.909289], [-1.6527507, 22.14561], [-10.183463, 24.291185]], and the following given embeddings correspond to ""standing"": [[0.16642138, -22.013525], [-5.1564293, -23.875608], [-9.059019, -25.79015], [-9.725307, -10.773289], [-14.221484, -15.392422], [-1.0285378, -29.839577], [-10.382463, -8.4520235], [-1.4998946, -15.854186], [-0.88970447, -19.435606], [-7.8371773, -21.094934]]; classify the embedding [-25.179623,5.2739477] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-11.703899, 13.600154], [-10.183463, 24.291185], [-11.6371765, 14.594176], [-19.310556, 16.019463], [-23.680086, 12.583479], [-26.877647, 7.019086], [-16.328333, 8.922925], [-25.469833, 9.565675], [-20.20876, 5.304723], [-18.97258, 14.580915]], and the following given embeddings correspond to ""standing"": [[-7.167243, -23.013578], [0.6431374, -20.298145], [0.09049499, -26.603556], [0.20240755, -19.649248], [-11.245486, -9.953906], [-7.5649247, -12.308547], [-6.3888345, -10.574955], [6.7115145, -21.572144], [-7.5971336, -15.70254], [5.8532214, -13.513204]]; classify the embedding [-23.778671,5.86172] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-10.573148, 14.615795], [-18.97258, 14.580915], [-11.667809, 11.078466], [-11.6371765, 14.594176], [-19.310556, 16.019463], [-1.6527507, 22.14561], [-16.328333, 8.922925], [-18.88329, 16.586163], [-23.918737, 12.886848], [-25.468723, 6.167914]], and the following given embeddings correspond to ""standing"": [[3.292781, -21.060204], [-8.326757, -8.3448105], [-8.264383, -21.892675], [3.7352402, -18.743303], [-4.540945, -13.346345], [3.457969, -26.278334], [4.767576, -18.226492], [-10.538013, -10.854899], [-7.011606, -17.220846], [2.7068744, -19.517391]]; classify the embedding [-11.703899,13.600154] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-26.58731, 11.489656], [-20.20876, 5.304723], [-16.659843, 9.041169], [-11.786198, 9.327398], [-26.99212, 7.3564434], [-9.938932, 9.697947], [-18.97258, 14.580915], [-23.680086, 12.583479], [-16.647497, 7.66493], [-21.540411, 6.1713576]], and the following given embeddings correspond to ""standing"": [[3.056152, -24.06641], [-14.829434, -12.654818], [-0.029218443, -26.943766], [-0.4221817, -24.698587], [0.8451632, -13.56643], [-5.1564293, -23.875608], [-2.0351992, -21.616951], [-3.7737896, -16.363657], [5.2877793, -21.681921], [1.1470101, -22.985207]]; classify the embedding [-27.174917,7.922465] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-26.877647, 7.019086], [-27.174917, 7.922465], [-18.97258, 14.580915], [-2.1234057, 21.060596], [-25.104355, 11.106242], [-11.392027, 10.348717], [-25.468723, 6.167914], [-21.540411, 6.1713576], [-25.77722, 7.6843185], [-18.88329, 16.586163]], and the following given embeddings correspond to ""standing"": [[2.1271844, -27.017937], [-5.130556, -14.719297], [-1.7765061, -13.543594], [5.2877793, -21.681921], [-3.6057417, -18.842138], [4.645065, -22.891973], [-12.163771, -10.816486], [-14.221484, -15.392422], [-10.382463, -8.4520235], [5.7707844, -19.403368]]; classify the embedding [-9.821461,10.517828] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-9.903596, 26.033176], [-2.1234057, 21.060596], [-11.392027, 10.348717], [-1.6527507, 22.14561], [-11.27695, 9.439257], [-16.341951, 16.949923], [-13.817916, 15.620053], [-18.521212, 16.51115], [-9.938932, 9.697947], [-10.999353, 13.075417]], and the following given embeddings correspond to ""standing"": [[1.1470101, -22.985207], [-8.627505, -17.77227], [4.4955587, -27.268408], [-10.297834, -15.458884], [-3.6057417, -18.842138], [-11.602644, -12.630606], [-1.0285378, -29.839577], [-7.8371773, -21.094934], [-2.0152125, -30.238617], [-6.167612, -20.587278]]; classify the embedding [-26.925472,10.948633] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-21.103573, 14.358908], [-16.647497, 7.66493], [-21.540411, 6.1713576], [-11.392027, 10.348717], [-18.97258, 14.580915], [-11.786198, 9.327398], [-25.179623, 5.2739477], [-12.224311, 10.59824], [-18.88329, 16.586163], [-25.104355, 11.106242]], and the following given embeddings correspond to ""standing"": [[6.7115145, -21.572144], [5.8532214, -13.513204], [-8.627505, -17.77227], [-3.1004782, -25.6334], [-3.8615415, -22.56889], [-8.767074, -14.092983], [-10.297834, -15.458884], [-8.583038, -20.128769], [-8.137624, -10.475516], [-0.83749574, -20.791544]]; classify the embedding [-11.545695,9.505371] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-25.469833, 9.565675], [-11.703899, 13.600154], [-18.521212, 16.51115], [-21.103573, 14.358908], [-11.392027, 10.348717], [-17.085665, 17.091076], [-11.27695, 9.439257], [-20.17554, 7.178261], [-22.562931, 5.157091], [-10.183463, 24.291185]], and the following given embeddings correspond to ""standing"": [[4.686016, -30.14473], [0.6431374, -20.298145], [6.898418, -15.975768], [-0.83749574, -20.791544], [3.292781, -21.060204], [-6.05866, -10.8738785], [-1.1379516, -17.909557], [-13.245776, -11.5026245], [1.1470101, -22.985207], [-0.64759326, -11.936718]]; classify the embedding [-5.560883,24.658054] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-10.999353, 13.075417], [-25.210358, 7.992878], [-11.6371765, 14.594176], [-25.77722, 7.6843185], [-26.925472, 10.948633], [-23.880686, 11.67885], [-18.739454, 15.036408], [-23.680086, 12.583479], [-21.103573, 14.358908], [-18.801952, 13.567216]], and the following given embeddings correspond to ""standing"": [[-11.602644, -12.630606], [-6.3888345, -10.574955], [-0.029218443, -26.943766], [-8.627505, -17.77227], [3.292781, -21.060204], [-5.1564293, -23.875608], [5.2877793, -21.681921], [-10.54026, -12.970497], [-9.059019, -25.79015], [-7.5649247, -12.308547]]; classify the embedding [-20.17554,7.178261] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-26.99212, 7.3564434], [-26.75123, 7.0553517], [-11.019561, 10.882301], [-2.7764535, 21.51868], [-25.77722, 7.6843185], [-9.903596, 26.033176], [-10.183463, 24.291185], [-25.468723, 6.167914], [-10.999353, 13.075417], [-13.817916, 15.620053]], and the following given embeddings correspond to ""standing"": [[-0.88970447, -19.435606], [-7.5971336, -15.70254], [0.7684486, -17.91203], [-11.245486, -9.953906], [-9.672583, -17.206732], [2.1271844, -27.017937], [-6.899336, -21.73333], [5.2877793, -21.681921], [-3.1291292, -18.047365], [-6.167612, -20.587278]]; classify the embedding [-26.58731,11.489656] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-26.99212, 7.3564434], [-10.573148, 14.615795], [-23.880686, 11.67885], [-1.6527507, 22.14561], [-11.545695, 9.505371], [-23.778671, 5.86172], [-18.739454, 15.036408], [-26.75123, 7.0553517], [-17.085665, 17.091076], [-25.210358, 7.992878]], and the following given embeddings correspond to ""standing"": [[-4.540945, -13.346345], [-9.672583, -17.206732], [-6.167612, -20.587278], [3.270566, -23.429531], [-6.05866, -10.8738785], [0.09049499, -26.603556], [-3.1004782, -25.6334], [-7.8371773, -21.094934], [-7.2135916, -26.8858], [-0.83749574, -20.791544]]; classify the embedding [-19.310556,16.019463] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-20.17554, 7.178261], [-11.392027, 10.348717], [-12.224311, 10.59824], [-1.9106822, 19.663305], [-16.659843, 9.041169], [-23.778671, 5.86172], [-22.562931, 5.157091], [-25.179623, 5.2739477], [-20.20876, 5.304723], [-26.99212, 7.3564434]], and the following given embeddings correspond to ""standing"": [[7.365501, -24.654139], [-5.1564293, -23.875608], [-8.627505, -17.77227], [3.056152, -24.06641], [-10.54026, -12.970497], [0.3692806, -27.107492], [5.7946258, -23.510479], [-8.135369, -24.714966], [-8.326757, -8.3448105], [0.20240755, -19.649248]]; classify the embedding [-25.77722,7.6843185] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-18.97258, 14.580915], [-16.647497, 7.66493], [-9.938932, 9.697947], [-23.918737, 12.886848], [-5.560883, 24.658054], [-11.27695, 9.439257], [-1.9106822, 19.663305], [-20.20876, 5.304723], [-25.468723, 6.167914], [-27.174917, 7.922465]], and the following given embeddings correspond to ""standing"": [[-1.7451919, -25.57503], [-1.0285378, -29.839577], [0.09049499, -26.603556], [-7.2135916, -26.8858], [-10.382463, -8.4520235], [-8.627505, -17.77227], [5.7707844, -19.403368], [-8.264383, -21.892675], [-7.167243, -23.013578], [-4.8813534, -13.794277]]; classify the embedding [-11.6371765,14.594176] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-16.647497, 7.66493], [-27.174917, 7.922465], [-25.532173, 11.909289], [-9.903596, 26.033176], [-12.224311, 10.59824], [-20.20876, 5.304723], [-11.545695, 9.505371], [-23.918737, 12.886848], [-11.703899, 13.600154], [-25.104355, 11.106242]], and the following given embeddings correspond to ""standing"": [[1.1470101, -22.985207], [-2.1051333, -23.799711], [2.6919582, -30.555603], [4.4955587, -27.268408], [5.8532214, -13.513204], [-12.163771, -10.816486], [0.6431374, -20.298145], [-6.05866, -10.8738785], [-11.352449, -11.656187], [-7.5649247, -12.308547]]; classify the embedding [-26.877647,7.019086] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-25.179623, 5.2739477], [-18.88329, 16.586163], [-20.20876, 5.304723], [-26.99212, 7.3564434], [-18.739454, 15.036408], [-23.778671, 5.86172], [-25.104355, 11.106242], [-9.903596, 26.033176], [-1.6527507, 22.14561], [-10.573148, 14.615795]], and the following given embeddings correspond to ""standing"": [[0.8451632, -13.56643], [0.6431374, -20.298145], [-10.297834, -15.458884], [-3.1291292, -18.047365], [4.4955587, -27.268408], [4.686016, -30.14473], [-8.264383, -21.892675], [-2.0351992, -21.616951], [-11.352449, -11.656187], [5.7707844, -19.403368]]; classify the embedding [-25.532173,11.909289] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-19.453993, 4.76599], [-25.469833, 9.565675], [-25.468723, 6.167914], [-26.58731, 11.489656], [-21.103573, 14.358908], [-1.6527507, 22.14561], [-18.801952, 13.567216], [-18.97258, 14.580915], [-23.880686, 11.67885], [-2.1234057, 21.060596]], and the following given embeddings correspond to ""standing"": [[-3.8615415, -22.56889], [-11.225599, -12.580521], [-12.700918, -17.05095], [-5.130556, -14.719297], [-11.352449, -11.656187], [-8.583038, -20.128769], [-0.15393946, -31.613182], [4.686016, -30.14473], [-0.88970447, -19.435606], [-10.297834, -15.458884]]; classify the embedding [-11.667809,11.078466] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-9.903596, 26.033176], [-11.703899, 13.600154], [-10.573148, 14.615795], [-23.880686, 11.67885], [-22.562931, 5.157091], [-19.310556, 16.019463], [-25.532173, 11.909289], [-25.10742, 5.125669], [-27.174917, 7.922465], [-20.20876, 5.304723]], and the following given embeddings correspond to ""standing"": [[-6.3888345, -10.574955], [-13.245776, -11.5026245], [-5.130556, -14.719297], [-0.83749574, -20.791544], [2.514203, -14.380582], [-14.221484, -15.392422], [-1.8086722, -26.882647], [-10.297834, -15.458884], [-1.7451919, -25.57503], [0.09049499, -26.603556]]; classify the embedding [-18.739454,15.036408] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-10.999353, 13.075417], [-23.778671, 5.86172], [-21.540411, 6.1713576], [-19.310556, 16.019463], [-23.880686, 11.67885], [-1.9106822, 19.663305], [-11.545695, 9.505371], [-23.680086, 12.583479], [-11.6371765, 14.594176], [-11.392027, 10.348717]], and the following given embeddings correspond to ""standing"": [[-3.8615415, -22.56889], [-9.024253, -22.917667], [7.365501, -24.654139], [-13.245776, -11.5026245], [-5.1564293, -23.875608], [-7.868472, -22.267239], [-11.225599, -12.580521], [0.7684486, -17.91203], [0.5966125, -25.538857], [-11.602644, -12.630606]]; classify the embedding [-21.103573,14.358908] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-18.739454, 15.036408], [-9.903596, 26.033176], [-26.58731, 11.489656], [-16.647497, 7.66493], [-16.328333, 8.922925], [-5.560883, 24.658054], [-23.918737, 12.886848], [-1.9106822, 19.663305], [-11.27695, 9.439257], [-25.210358, 7.992878]], and the following given embeddings correspond to ""standing"": [[-9.024253, -22.917667], [-11.245486, -9.953906], [-5.2038627, -21.720722], [-2.0146902, -19.096197], [-7.8371773, -21.094934], [-7.2232, -19.534014], [0.09049499, -26.603556], [-6.9715166, -11.976806], [-14.829434, -12.654818], [2.1400592, -28.876638]]; classify the embedding [-18.88329,16.586163] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-25.468723, 6.167914], [-21.540411, 6.1713576], [-1.9106822, 19.663305], [-16.659843, 9.041169], [-9.821461, 10.517828], [-18.97258, 14.580915], [-11.27695, 9.439257], [-25.10742, 5.125669], [-21.103573, 14.358908], [-22.562931, 5.157091]], and the following given embeddings correspond to ""standing"": [[-9.024253, -22.917667], [-12.163771, -10.816486], [-1.7451919, -25.57503], [-7.167243, -23.013578], [-9.423665, -5.431859], [2.1400592, -28.876638], [-9.059019, -25.79015], [-2.0152125, -30.238617], [3.457969, -26.278334], [-8.767074, -14.092983]]; classify the embedding [-16.328333,8.922925] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-16.328333, 8.922925], [-20.17554, 7.178261], [-23.880686, 11.67885], [-11.667809, 11.078466], [-10.183463, 24.291185], [-5.560883, 24.658054], [-26.75123, 7.0553517], [-9.903596, 26.033176], [-12.224311, 10.59824], [-11.545695, 9.505371]], and the following given embeddings correspond to ""standing"": [[3.457969, -26.278334], [3.270566, -23.429531], [3.7352402, -18.743303], [0.6431374, -20.298145], [3.056152, -24.06641], [-1.0285378, -29.839577], [-1.8086722, -26.882647], [2.6919582, -30.555603], [-10.297834, -15.458884], [2.514203, -14.380582]]; classify the embedding [-18.801952,13.567216] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
