query,ground_truth
"The following given embeddings correspond to ""walking upstairs"": [[-36.29765, 8.302441, 9.638138], [-10.730675, 28.255638, 13.738781], [-10.550701, 16.466503, 7.744231], [-16.276045, 20.8936, 14.927042], [-31.297537, 13.802137, -6.5391374], [-37.26139, 3.1206827, 6.073774], [2.5303297, 28.99192, 9.666942], [-29.565054, 3.109872, 11.290991], [-18.076305, 25.70908, 6.2199993], [-36.023277, 3.9159458, 9.514197]], and the following given embeddings correspond to ""standing"": [[17.994335, 0.37850705, -14.050938], [-26.97357, -1.1725367, -6.5537753], [19.374535, 7.0777864, 2.6940265], [-4.306504, -10.457346, -19.773607], [6.764348, 7.758596, -6.0576286], [19.237635, -6.1685333, -0.6843917], [7.3580523, -5.0209837, 4.8027925], [10.89614, -5.4646807, -10.621], [7.567095, -1.1878417, -15.844596], [-0.49565294, -3.058589, -24.948856]]; classify the embedding [-8.464295,26.818647,18.636805] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-6.4933124, 25.609537, 15.19953], [-11.371615, 12.379286, 8.961847], [-15.639891, 27.32815, 3.2276714], [-6.5662766, 23.171757, 0.7822213], [-15.568956, 16.413572, 3.8236015], [-0.9886973, 17.839552, 15.284915], [-7.5479894, 13.601346, 17.268787], [-12.919419, 25.662718, 15.576942], [-17.47152, 5.78674, 10.686718], [-10.730675, 28.255638, 13.738781]], and the following given embeddings correspond to ""standing"": [[5.978492, 3.4504697, 5.9125147], [8.805399, 6.9922113, -12.563676], [-0.49193394, -14.048679, -15.61871], [2.1668754, -9.551728, -16.197765], [0.9884575, -6.3076444, -9.867937], [5.638721, -21.449514, -9.059744], [7.567095, -1.1878417, -15.844596], [-7.3013997, -9.352565, 2.677455], [-16.01339, -17.705137, -3.1895282], [2.9086304, 0.6230812, -1.2331423]]; classify the embedding [2.9541388,20.848558,8.822018] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-25.636265, 16.845879, -3.5901318], [-2.655232, 12.920911, 13.789426], [1.8198892, 17.642588, 16.701843], [-10.590114, 10.077792, 4.5212865], [-12.919419, 25.662718, 15.576942], [-37.26139, 3.1206827, 6.073774], [-14.632012, 9.856647, 12.394716], [-36.023277, 3.9159458, 9.514197], [-20.591713, 8.35281, 9.296491], [-29.565054, 3.109872, 11.290991]], and the following given embeddings correspond to ""standing"": [[15.503964, 4.601669, -17.115257], [8.645077, -1.3262985, 6.434553], [-3.7815647, -9.439724, -4.8249083], [0.9884575, -6.3076444, -9.867937], [7.889047, 9.115275, -16.816896], [-2.375156, -16.075346, 1.4116664], [-3.7277527, -2.910663, 12.3938], [9.95808, 6.364844, 9.995389], [-3.8093317, -3.6734014, -19.656918], [-9.598432, -9.281646, 9.928805]]; classify the embedding [-20.703928,24.455555,10.535416] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-15.568956, 16.413572, 3.8236015], [-0.9886973, 17.839552, 15.284915], [-14.632012, 9.856647, 12.394716], [-19.253445, 22.655306, 14.206003], [-10.550701, 16.466503, 7.744231], [-4.655153, 27.418484, 1.0692061], [1.8198892, 17.642588, 16.701843], [-10.730675, 28.255638, 13.738781], [-13.157198, 18.610394, 6.5310173], [-0.10167119, 13.8868, 9.586569]], and the following given embeddings correspond to ""standing"": [[0.9884575, -6.3076444, -9.867937], [19.374535, 7.0777864, 2.6940265], [-17.588785, -14.410397, -3.1774359], [7.9937983, -2.9426782, 0.8742128], [7.3580523, -5.0209837, 4.8027925], [-12.21563, -6.7960286, 1.4388872], [-7.236612, -9.161616, -2.7904663], [-10.352976, -13.027181, -8.418205], [17.134705, 2.2494042, 4.3149524], [1.3455329, 2.5659924, -29.519182]]; classify the embedding [-13.778849,16.149841,9.2445135] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-2.655232, 12.920911, 13.789426], [-4.070419, 28.016699, 17.753014], [-13.778849, 16.149841, 9.2445135], [1.5872319, 19.578749, 12.293827], [-20.24321, 16.669605, 11.780585], [-14.240482, 12.945572, 5.317308], [-14.736061, 28.054409, 10.194424], [-6.4933124, 25.609537, 15.19953], [-36.29765, 8.302441, 9.638138], [-31.297537, 13.802137, -6.5391374]], and the following given embeddings correspond to ""standing"": [[15.220691, 2.0256853, -7.235695], [10.099464, 8.025624, 0.72579104], [12.296763, -6.83146, 1.4546301], [-13.621285, -12.604707, 2.4846299], [1.3455329, 2.5659924, -29.519182], [17.994335, 0.37850705, -14.050938], [-13.275951, -19.28487, 5.3154507], [12.430415, -13.807134, -3.1657336], [11.371021, -8.365734, -9.405746], [4.01379, -2.5076473, 2.8650477]]; classify the embedding [1.2113004,13.412265,11.975846] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-17.86232, 10.758809, 10.47529], [-31.297537, 13.802137, -6.5391374], [-20.591713, 8.35281, 9.296491], [-18.84518, 27.504421, 9.981673], [-10.730675, 28.255638, 13.738781], [1.8198892, 17.642588, 16.701843], [-10.43526, 24.792141, -1.9876262], [-7.3043337, 19.986658, 17.64818], [2.831927, 24.231455, 4.70223], [-18.076305, 25.70908, 6.2199993]], and the following given embeddings correspond to ""standing"": [[7.9937983, -2.9426782, 0.8742128], [-5.8067837, 2.1915314, -8.810532], [10.77988, 6.7889924, -15.644221], [-2.2785127, -1.1886315, -10.8302145], [-13.164588, -18.064672, 0.5715944], [-4.6333404, -16.045473, -1.7231832], [-10.6595125, -9.654195, -2.4062393], [-3.485746, 2.5737724, -20.854017], [-6.778849, -19.09096, -9.538039], [-7.253693, -11.597859, -12.928682]]; classify the embedding [1.5872319,19.578749,12.293827] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-17.47152, 5.78674, 10.686718], [-18.076305, 25.70908, 6.2199993], [-14.240482, 12.945572, 5.317308], [-20.591713, 8.35281, 9.296491], [-18.84518, 27.504421, 9.981673], [-36.29765, 8.302441, 9.638138], [-10.43526, 24.792141, -1.9876262], [-20.812794, 26.948355, 13.04356], [-12.919419, 25.662718, 15.576942], [-2.655232, 12.920911, 13.789426]], and the following given embeddings correspond to ""standing"": [[0.9997333, -4.575722, -14.870921], [-12.21563, -6.7960286, 1.4388872], [7.3580523, -5.0209837, 4.8027925], [3.4793162, -11.173801, -21.490404], [-2.3122034, -6.5505843, -3.7494836], [12.254926, 3.1709843, -23.747957], [-0.49193394, -14.048679, -15.61871], [-17.64991, -11.234598, 0.17096967], [-3.8144622, -3.0294914, 1.3516867], [2.1668754, -9.551728, -16.197765]]; classify the embedding [-17.86232,10.758809,10.47529] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-4.070419, 28.016699, 17.753014], [2.831927, 24.231455, 4.70223], [-11.26508, 24.088936, 1.3601589], [-13.157198, 18.610394, 6.5310173], [-0.75086665, 17.884275, 19.062141], [-7.4790974, 12.2469015, 6.197446], [-18.076305, 25.70908, 6.2199993], [-10.730675, 28.255638, 13.738781], [-6.5662766, 23.171757, 0.7822213], [-0.85438204, 24.009857, 6.6267843]], and the following given embeddings correspond to ""standing"": [[4.5424147, -0.7224984, -20.078089], [-16.365501, -9.516562, -7.127221], [9.546873, 7.1133113, -18.873886], [19.197655, -7.1146126, -9.151194], [13.548493, -18.462288, -11.858764], [10.099464, 8.025624, 0.72579104], [14.331145, -4.613386, -12.764877], [2.6961985, -11.5463, -1.5831257], [-3.8093317, -3.6734014, -19.656918], [7.567095, -1.1878417, -15.844596]]; classify the embedding [-0.22300349,21.214588,17.385635] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[1.8198892, 17.642588, 16.701843], [-0.22300349, 21.214588, 17.385635], [-18.076305, 25.70908, 6.2199993], [-36.023277, 3.9159458, 9.514197], [-8.464295, 26.818647, 18.636805], [-11.65231, 14.316778, 3.0622625], [-2.655232, 12.920911, 13.789426], [-0.85438204, 24.009857, 6.6267843], [-4.890708, 16.515228, 16.329077], [-20.812794, 26.948355, 13.04356]], and the following given embeddings correspond to ""standing"": [[15.503964, 4.601669, -17.115257], [-5.3512635, -7.620047, -8.178071], [13.748227, -13.174877, -16.288887], [-3.8093317, -3.6734014, -19.656918], [4.1064754, -2.513109, -6.1237826], [-0.49565294, -3.058589, -24.948856], [-18.563856, -20.109167, -1.3279023], [1.3455329, 2.5659924, -29.519182], [-13.275951, -19.28487, 5.3154507], [-4.306504, -10.457346, -19.773607]]; classify the embedding [-10.590114,10.077792,4.5212865] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-25.636265, 16.845879, -3.5901318], [-36.023277, 3.9159458, 9.514197], [-11.65231, 14.316778, 3.0622625], [-36.29765, 8.302441, 9.638138], [-13.778849, 16.149841, 9.2445135], [-16.276045, 20.8936, 14.927042], [-20.24321, 16.669605, 11.780585], [-20.703928, 24.455555, 10.535416], [-7.4790974, 12.2469015, 6.197446], [-14.632012, 9.856647, 12.394716]], and the following given embeddings correspond to ""standing"": [[7.567095, -1.1878417, -15.844596], [-2.509927, -2.2863321, 7.6264076], [6.7585125, 5.763059, -25.283327], [-9.598432, -9.281646, 9.928805], [4.1064754, -2.513109, -6.1237826], [-14.962323, -13.811378, -6.6063495], [17.994335, 0.37850705, -14.050938], [4.01379, -2.5076473, 2.8650477], [21.989218, 0.14531383, -15.143812], [2.9086304, 0.6230812, -1.2331423]]; classify the embedding [-1.3859091,25.493225,19.522823] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-14.736061, 28.054409, 10.194424], [-6.5662766, 23.171757, 0.7822213], [-0.85438204, 24.009857, 6.6267843], [-11.65231, 14.316778, 3.0622625], [-18.076305, 25.70908, 6.2199993], [-13.157198, 18.610394, 6.5310173], [1.2113004, 13.412265, 11.975846], [-15.568956, 16.413572, 3.8236015], [-20.812794, 26.948355, 13.04356], [-8.464295, 26.818647, 18.636805]], and the following given embeddings correspond to ""standing"": [[-3.485746, 2.5737724, -20.854017], [-7.253693, -11.597859, -12.928682], [-2.509927, -2.2863321, 7.6264076], [19.286528, -6.055726, -16.02937], [19.237635, -6.1685333, -0.6843917], [-2.1467822, -10.286089, 7.3841043], [-9.598432, -9.281646, 9.928805], [1.9999478, -5.563507, 1.4494921], [-7.3013997, -9.352565, 2.677455], [10.89614, -5.4646807, -10.621]]; classify the embedding [-10.550701,16.466503,7.744231] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-7.3043337, 19.986658, 17.64818], [-17.86232, 10.758809, 10.47529], [-20.703928, 24.455555, 10.535416], [-14.736061, 28.054409, 10.194424], [-11.65231, 14.316778, 3.0622625], [-19.253445, 22.655306, 14.206003], [-13.778849, 16.149841, 9.2445135], [2.5303297, 28.99192, 9.666942], [2.9541388, 20.848558, 8.822018], [-31.297537, 13.802137, -6.5391374]], and the following given embeddings correspond to ""standing"": [[17.550638, 6.1270337, -11.851272], [-5.8067837, 2.1915314, -8.810532], [19.374535, 7.0777864, 2.6940265], [10.89614, -5.4646807, -10.621], [0.9997333, -4.575722, -14.870921], [-7.236612, -9.161616, -2.7904663], [14.503931, -11.502124, -6.113031], [-17.53913, -20.708513, -8.949671], [7.567095, -1.1878417, -15.844596], [-5.972454, -3.2176538, -12.560256]]; classify the embedding [-34.393894,11.074299,-0.70249826] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-14.632012, 9.856647, 12.394716], [-7.5479894, 13.601346, 17.268787], [-20.591713, 8.35281, 9.296491], [-4.890708, 16.515228, 16.329077], [-1.3859091, 25.493225, 19.522823], [-7.8814487, 30.168257, 15.18948], [-21.11786, 28.069687, 5.7724395], [-10.730675, 28.255638, 13.738781], [-14.736061, 28.054409, 10.194424], [-15.639891, 27.32815, 3.2276714]], and the following given embeddings correspond to ""standing"": [[-14.962323, -13.811378, -6.6063495], [-10.6595125, -9.654195, -2.4062393], [9.546873, 7.1133113, -18.873886], [-2.509927, -2.2863321, 7.6264076], [0.9997333, -4.575722, -14.870921], [10.099464, 8.025624, 0.72579104], [-3.8093317, -3.6734014, -19.656918], [-10.352976, -13.027181, -8.418205], [12.296763, -6.83146, 1.4546301], [-4.6333404, -16.045473, -1.7231832]]; classify the embedding [2.5303297,28.99192,9.666942] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.75086665, 17.884275, 19.062141], [-0.9886973, 17.839552, 15.284915], [-11.371615, 12.379286, 8.961847], [-37.26139, 3.1206827, 6.073774], [-4.890708, 16.515228, 16.329077], [-25.636265, 16.845879, -3.5901318], [-31.297537, 13.802137, -6.5391374], [-2.655232, 12.920911, 13.789426], [-14.632012, 9.856647, 12.394716], [-20.24321, 16.669605, 11.780585]], and the following given embeddings correspond to ""standing"": [[11.371021, -8.365734, -9.405746], [-6.778849, -19.09096, -9.538039], [0.9884575, -6.3076444, -9.867937], [-13.164588, -18.064672, 0.5715944], [-3.7277527, -2.910663, 12.3938], [15.503964, 4.601669, -17.115257], [5.978492, 3.4504697, 5.9125147], [-3.8093317, -3.6734014, -19.656918], [4.259552, -6.4481025, -6.024914], [2.9086304, 0.6230812, -1.2331423]]; classify the embedding [-4.070419,28.016699,17.753014] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.75086665, 17.884275, 19.062141], [-17.47152, 5.78674, 10.686718], [-7.8814487, 30.168257, 15.18948], [-36.29765, 8.302441, 9.638138], [-10.550701, 16.466503, 7.744231], [1.5872319, 19.578749, 12.293827], [-21.11786, 28.069687, 5.7724395], [-0.9886973, 17.839552, 15.284915], [-19.253445, 22.655306, 14.206003], [-7.5479894, 13.601346, 17.268787]], and the following given embeddings correspond to ""standing"": [[-2.3122034, -6.5505843, -3.7494836], [-3.7277527, -2.910663, 12.3938], [2.9086304, 0.6230812, -1.2331423], [3.6843412, -3.9462585, -21.3861], [-7.236612, -9.161616, -2.7904663], [10.77988, 6.7889924, -15.644221], [19.286528, -6.055726, -16.02937], [4.01379, -2.5076473, 2.8650477], [9.95808, 6.364844, 9.995389], [10.89614, -5.4646807, -10.621]]; classify the embedding [-18.84518,27.504421,9.981673] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[2.5303297, 28.99192, 9.666942], [-11.65231, 14.316778, 3.0622625], [-15.568956, 16.413572, 3.8236015], [-29.565054, 3.109872, 11.290991], [-11.26508, 24.088936, 1.3601589], [1.5872319, 19.578749, 12.293827], [2.9541388, 20.848558, 8.822018], [1.2113004, 13.412265, 11.975846], [2.831927, 24.231455, 4.70223], [-0.75086665, 17.884275, 19.062141]], and the following given embeddings correspond to ""standing"": [[6.8072324, -10.000723, -28.845335], [10.099464, 8.025624, 0.72579104], [-2.509927, -2.2863321, 7.6264076], [4.5424147, -0.7224984, -20.078089], [-10.352976, -13.027181, -8.418205], [7.889047, 9.115275, -16.816896], [8.43626, -6.4874277, -23.444574], [14.019291, 0.00589975, 7.9158483], [-12.21563, -6.7960286, 1.4388872], [-2.2785127, -1.1886315, -10.8302145]]; classify the embedding [-4.890708,16.515228,16.329077] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
