query,ground_truth
"The following given embeddings correspond to ""walking upstairs"": [[-4.1165695, 1.4855264, -1.1499949, 4.077417, -0.58843476, -2.8823376, 1.9292856, -3.4371126, 0.92102134, -0.70804393]], and the following given embeddings correspond to ""standing"": [[1.3648471, -4.3293085, -0.5730418, -2.3890283, -0.42219046, -2.1403022, -0.22518648, -0.81277233, 0.122860774, -4.4863825]]; classify the embedding [-2.9818163,1.497037,3.7401865,3.1732416,-0.99457866,-0.36805758,2.0158248,-4.62088,1.1048439,-1.6639253] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-2.502004, 4.81871, 1.4654993, -4.7447367, -1.8628201, 0.598772, 1.3868365, 0.33153772, 2.7064767, 1.3480134]], and the following given embeddings correspond to ""standing"": [[0.30549037, -3.5074384, -0.21279375, 2.3758476, -2.0324178, 0.6030861, -2.1027763, 4.839048, 0.9451289, -3.6700714]]; classify the embedding [-3.6966465,0.98941886,0.110126995,3.9808428,-0.9166928,0.37123653,3.1733794,0.51121616,0.8645327,-4.522928] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[1.7656264, 6.200841, 0.9263242, -4.5720077, 0.8198748, -0.03260323, -0.7943611, -1.9344748, 3.2611606, 2.0907557]], and the following given embeddings correspond to ""standing"": [[-0.7981384, -4.450075, -1.7284194, -3.5811915, 3.3381004, -1.159637, -0.28397846, -0.7571294, 0.83948016, 2.3439114]]; classify the embedding [-2.502004,4.81871,1.4654993,-4.7447367,-1.8628201,0.598772,1.3868365,0.33153772,2.7064767,1.3480134] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-7.091888, -1.4053023, 0.6350667, -0.02342146, -3.359224, 1.0492357, 1.3820255, -2.4321017, -2.4454298, 0.49311706]], and the following given embeddings correspond to ""standing"": [[-0.8989094, -9.645776, -1.6408627, -1.1362817, -0.28170684, -0.42664546, 1.7246091, -1.3039817, -1.5361751, -2.375097]]; classify the embedding [-5.2375164,0.23189875,0.0970213,3.4570122,-4.298491,0.63042414,4.373832,-1.3347204,0.8136451,-0.33040687] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-5.0328493, -0.3524666, 1.4301106, 6.7419353, -0.96230716, 2.910578, 2.2530935, -1.3300163, 1.0756667, -1.1426109]], and the following given embeddings correspond to ""standing"": [[2.9614232, -8.566269, 3.8289802, 1.0136205, 3.4053829, -0.5717876, 0.799274, 1.7397448, -1.4871379, 0.79791284]]; classify the embedding [-0.42478848,6.5052586,1.3408134,0.68572736,3.2580814,-0.061013818,-0.6212759,4.5991173,-0.27325413,3.798625] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-1.8646425, 6.681616, -1.0418351, -0.34884384, -1.6879058, -0.9907031, -1.7818147, -2.1971738, 2.6817846, -4.015043]], and the following given embeddings correspond to ""standing"": [[-1.2442093, -7.4171953, -1.0522739, -1.454167, 0.8526925, 1.0358884, 1.4139358, 3.5014894, -2.7076354, 1.2146586]]; classify the embedding [-6.630581,-3.4509003,0.9219645,1.0957538,-2.7177017,0.055041336,2.1107092,-3.8671002,1.977089,-1.0566016] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-8.575695, 1.5725642, -1.7888553, -1.5198884, 1.0682341, -2.1266837, 0.9343258, 0.9446332, -0.72892797, 3.1942563]], and the following given embeddings correspond to ""standing"": [[-2.6501632, -6.630755, -0.1753664, -3.566744, 1.5316491, -3.2396026, 0.2746255, -0.024794688, 3.903723, 0.035198182]]; classify the embedding [-3.5560246,4.500058,0.9682583,1.0214224,0.36649832,-4.624409,1.4653636,1.4056746,-2.321462,1.6230938] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-5.159988, 0.34410015, 1.9018525, 0.14966576, 0.22325832, -1.2116255, 0.2050704, -0.9074128, 4.3587575, -1.0082886]], and the following given embeddings correspond to ""standing"": [[4.426671, -5.938291, 2.5440452, 2.3151243, 0.29972252, -4.570359, 0.056600455, 3.5023243, -1.4664476, -0.26813334]]; classify the embedding [-0.90847015,13.646254,-0.83533853,1.018423,1.2311243,0.38656417,0.6460788,-0.63230586,-0.15569592,0.2768285] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-2.3807356, 5.2103853, 0.8354464, -1.7089003, -0.98739815, 0.03776712, 0.11833644, -2.0617678, 4.111065, 4.4299836]], and the following given embeddings correspond to ""standing"": [[0.35242373, 1.7273389, -1.9384569, -1.9285344, -0.9939707, -1.2127819, -3.2635684, -0.021388285, -0.0519012, -0.73937327]]; classify the embedding [0.9835292,3.4997835,-0.3341116,-1.1138145,-2.586648,-2.3318105,2.880391,0.18422595,-4.0524993,-1.5986967] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-7.9286914, -0.20165496, 0.018208146, 4.940555, -1.5528253, -0.33539864, 1.5751964, 0.039697196, 2.573993, -1.0526273]], and the following given embeddings correspond to ""standing"": [[1.9897224, -3.1669364, 1.0321213, -3.1823826, -0.068487406, -0.43369034, 2.281673, 0.7917931, 2.0482535, -0.29286608]]; classify the embedding [-7.091888,-1.4053023,0.6350667,-0.02342146,-3.359224,1.0492357,1.3820255,-2.4321017,-2.4454298,0.49311706] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-7.9286914, -0.20165496, 0.018208146, 4.940555, -1.5528253, -0.33539864, 1.5751964, 0.039697196, 2.573993, -1.0526273]], and the following given embeddings correspond to ""standing"": [[-4.5165358, -3.2405233, -5.4947886, -1.0755684, 1.8129939, -0.45595217, 0.477304, 1.8684868, 0.7719749, 3.4288979]]; classify the embedding [-10.005454,3.185021,-3.5225232,0.5796569,-1.5426389,0.35112873,0.059591953,0.6827203,-1.3653432,0.30432904] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.9835292, 3.4997835, -0.3341116, -1.1138145, -2.586648, -2.3318105, 2.880391, 0.18422595, -4.0524993, -1.5986967]], and the following given embeddings correspond to ""standing"": [[-4.3517838, -7.937338, -1.1430496, 1.5014042, 0.7385775, -1.7034156, -1.1258277, -0.3414162, -3.2710624, 1.9098649]]; classify the embedding [-5.203187,1.556121,2.346062,3.9483392,-0.81229025,0.84872067,-0.9239504,-2.0556257,2.622114,1.7322444] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-10.587914, 1.6534904, -0.96597946, -2.3043761, -0.47143447, -0.095148385, 0.28726935, 4.5479245, 0.07222673, -0.16084298]], and the following given embeddings correspond to ""standing"": [[5.3977323, -9.447794, -0.5368052, -1.7740346, 1.0578622, -1.8544688, -0.020361595, 3.1831648, 0.99235743, 2.5155861]]; classify the embedding [-0.093248166,6.269728,-0.17399462,-7.236193,-0.94529957,0.95255333,0.29522577,-0.99032867,-0.18505433,0.33129275] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-3.0941808, 3.685543, -3.3977635, -2.8550541, 4.0462575, 0.2939175, 0.209342, -0.020069338, -1.283378, -1.2705865]], and the following given embeddings correspond to ""standing"": [[-1.2442093, -7.4171953, -1.0522739, -1.454167, 0.8526925, 1.0358884, 1.4139358, 3.5014894, -2.7076354, 1.2146586]]; classify the embedding [-5.0328493,-0.3524666,1.4301106,6.7419353,-0.96230716,2.910578,2.2530935,-1.3300163,1.0756667,-1.1426109] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-2.9818163, 1.497037, 3.7401865, 3.1732416, -0.99457866, -0.36805758, 2.0158248, -4.62088, 1.1048439, -1.6639253]], and the following given embeddings correspond to ""standing"": [[-2.0955489, -4.1273117, 4.040126, -2.592625, 1.0767021, 0.13734698, 5.853193, 0.6675425, 0.032543402, 2.0576298]]; classify the embedding [-7.4612303,-1.6196675,-1.466858,-0.91883796,-2.5253441,0.42259282,-0.192062,0.06884246,2.360769,0.74283177] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-0.42281833, 2.7413735, 0.12636462, -4.253532, 0.071975425, -0.03388803, 1.1612468, 3.6569693, -1.5772877, -5.1037664]], and the following given embeddings correspond to ""standing"": [[1.5764061, -2.3960087, -2.4802895, -0.4478248, -3.9279068, 0.916154, -0.22010322, 5.0837965, -1.3941543, 1.5904495]]; classify the embedding [-2.4373298,4.9468083,-0.09202167,-0.8724818,-0.5518989,2.543053,1.2576396,2.8816686,-0.4801334,2.9973216] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-1.8646425, 6.681616, -1.0418351, -0.34884384, -1.6879058, -0.9907031, -1.7818147, -2.1971738, 2.6817846, -4.015043]], and the following given embeddings correspond to ""standing"": [[-3.859849, -0.7537112, -0.19942386, -0.5392538, 0.05170387, -0.810534, 4.0758824, 2.645652, -0.32820958, 0.6490249]]; classify the embedding [-8.355526,3.9990382,0.32435477,0.17623822,-2.1042328,0.115344055,3.0452914,3.179363,-0.39449987,0.9509812] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-2.3807356, 5.2103853, 0.8354464, -1.7089003, -0.98739815, 0.03776712, 0.11833644, -2.0617678, 4.111065, 4.4299836]], and the following given embeddings correspond to ""standing"": [[1.5764061, -2.3960087, -2.4802895, -0.4478248, -3.9279068, 0.916154, -0.22010322, 5.0837965, -1.3941543, 1.5904495]]; classify the embedding [-8.575695,1.5725642,-1.7888553,-1.5198884,1.0682341,-2.1266837,0.9343258,0.9446332,-0.72892797,3.1942563] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-8.355526, 3.9990382, 0.32435477, 0.17623822, -2.1042328, 0.115344055, 3.0452914, 3.179363, -0.39449987, 0.9509812]], and the following given embeddings correspond to ""standing"": [[-0.72979844, -2.0377314, 0.20623341, 0.4003851, 1.6918571, 2.2367952, 0.07295556, 6.2830043, 3.1788988, 0.28130612]]; classify the embedding [-10.815957,3.1285753,0.18821217,-1.5101863,-0.22260119,2.6839843,0.76212966,-0.2787698,0.35871708,-0.99173427] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-4.1165695, 1.4855264, -1.1499949, 4.077417, -0.58843476, -2.8823376, 1.9292856, -3.4371126, 0.92102134, -0.70804393]], and the following given embeddings correspond to ""standing"": [[-0.72979844, -2.0377314, 0.20623341, 0.4003851, 1.6918571, 2.2367952, 0.07295556, 6.2830043, 3.1788988, 0.28130612]]; classify the embedding [-6.097723,3.490048,0.32747132,-1.6517785,3.0498297,0.7359411,0.19005844,0.23810685,-4.0659723,-1.7186095] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-6.097723, 3.490048, 0.32747132, -1.6517785, 3.0498297, 0.7359411, 0.19005844, 0.23810685, -4.0659723, -1.7186095]], and the following given embeddings correspond to ""standing"": [[1.3404018, -8.830465, 0.2925739, -2.872607, 3.6848512, -0.18459193, 0.8910385, -4.003849, 0.2789583, -1.6882626]]; classify the embedding [-7.613383,2.7250397,0.12208921,-4.096156,0.9418809,2.130692,-1.7813591,2.902844,-1.2799517,1.4580225] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-5.203187, 1.556121, 2.346062, 3.9483392, -0.81229025, 0.84872067, -0.9239504, -2.0556257, 2.622114, 1.7322444]], and the following given embeddings correspond to ""standing"": [[-2.326392, -5.2330575, 0.0557438, -1.3898333, 0.24071287, 4.3966, 0.023854421, -2.8588493, -1.2066255, -0.22167283]]; classify the embedding [-10.587914,1.6534904,-0.96597946,-2.3043761,-0.47143447,-0.095148385,0.28726935,4.5479245,0.07222673,-0.16084298] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-2.502004, 4.81871, 1.4654993, -4.7447367, -1.8628201, 0.598772, 1.3868365, 0.33153772, 2.7064767, 1.3480134]], and the following given embeddings correspond to ""standing"": [[0.4473305, 0.34763193, -2.429824, -1.2753012, 1.0996445, 1.7790184, -0.8121857, 1.3887248, 0.69788736, 1.4677305]]; classify the embedding [-1.8646425,6.681616,-1.0418351,-0.34884384,-1.6879058,-0.9907031,-1.7818147,-2.1971738,2.6817846,-4.015043] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[0.9835292, 3.4997835, -0.3341116, -1.1138145, -2.586648, -2.3318105, 2.880391, 0.18422595, -4.0524993, -1.5986967]], and the following given embeddings correspond to ""standing"": [[2.5563557, -3.0714538, 3.235027, -5.1491637, 2.0196288, 0.28721404, 4.3827395, 1.4293407, -1.3472322, -0.6461509]]; classify the embedding [-3.0280757,1.3198234,0.98504364,4.828105,-0.63506085,0.83569735,0.2639845,-7.2043257,0.58412147,0.037879173] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-7.613383, 2.7250397, 0.12208921, -4.096156, 0.9418809, 2.130692, -1.7813591, 2.902844, -1.2799517, 1.4580225]], and the following given embeddings correspond to ""standing"": [[0.039582193, 0.16438371, -2.1171207, -4.8945975, 0.39115402, 0.3402312, 0.8704078, -0.37551367, -3.313579, -0.87677795]]; classify the embedding [-11.438527,-1.5058618,0.28784207,1.7047765,0.32115525,-1.9932188,-0.42954564,-2.463015,-0.8077074,-0.196172] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-1.4896486, 3.694196, 2.81186, 2.2110116, 1.6434596, -2.2214792, -2.014667, 4.52505, -1.4076012, 0.902226]], and the following given embeddings correspond to ""standing"": [[1.6534513, -2.6830068, -5.910357, -0.4219965, 2.0196724, -0.40303046, 0.35624257, -3.8038979, -1.0459874, 0.5830859]]; classify the embedding [-7.9964542,-0.89581335,0.8272427,-2.7369516,-0.79853666,-3.663568,-0.9267879,0.44865057,0.16205747,0.088784434] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-3.4090235, 4.5831647, -0.69765633, 0.72797835, 2.449335, -0.8712918, 4.025756, 1.632262, -3.1547863, 2.6412435]], and the following given embeddings correspond to ""standing"": [[1.6534513, -2.6830068, -5.910357, -0.4219965, 2.0196724, -0.40303046, 0.35624257, -3.8038979, -1.0459874, 0.5830859]]; classify the embedding [-2.3807356,5.2103853,0.8354464,-1.7089003,-0.98739815,0.03776712,0.11833644,-2.0617678,4.111065,4.4299836] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-3.4090235, 4.5831647, -0.69765633, 0.72797835, 2.449335, -0.8712918, 4.025756, 1.632262, -3.1547863, 2.6412435]], and the following given embeddings correspond to ""standing"": [[-1.394439, -0.47345772, 4.489121, 2.607462, 2.3412485, -1.7321273, 2.1923828, 1.5571414, -0.4041575, 1.1814421]]; classify the embedding [-3.0343196,3.8148487,3.287765,0.69634134,-2.7585318,-0.41664335,-2.307859,-1.62103,4.221314,0.7835766] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
"The following given embeddings correspond to ""walking upstairs"": [[-5.159988, 0.34410015, 1.9018525, 0.14966576, 0.22325832, -1.2116255, 0.2050704, -0.9074128, 4.3587575, -1.0082886]], and the following given embeddings correspond to ""standing"": [[0.038060777, -2.3433015, 2.7377045, -0.532552, -0.39995274, 2.001253, 4.333897, -3.0501935, 3.1286392, 0.15743662]]; classify the embedding [-2.4653692,5.268236,-0.6426951,2.413686,0.09407368,-1.2735564,2.6878285,5.2220745,-0.13043833,2.6883593] as either ""walking upstairs"" or ""standing"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Walking upstairs
